AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
6, 3, 0.364424, 0.428307, 0.417232, 0.368818, 0.207282, 0.280548, 0.505452, 0.469569, 0.123146, 0.823757, 1.09893, 1.20304, 1.0541, 0.777491, 0.655929, 0.549682, 0.576076, 1.14445, 15.564, 4.92408, 3.78156, 3.4314, 3.81233, 3.08034, 2.06844, 1.65783, 0.59647, 2.23137, 1.47409, 0.487236, 0.0537563, -0.313456, -0.708739, -0.782697, -0.232405, 0.317731
7, 1, -1.34473, -0.421095, -0.187291, -0.14932, 0.0704306, -0.038174, -0.060155, 0.228366, -0.319832, 0.240436, 0.855418, 0.719957, 0.554184, 0.330227, 0.0217181, -0.224062, 0.313538, 0.658186, -0.80191, 0.38122, 1.45427, -0.0353199, 1.95504, 15.7317, 0.616618, 14.8688, 0.443933, -0.319058, 0.533091, 1.1949, -0.473475, -0.235288, 0.413246, 0.463654, 0.271236, 0.284188
7, 2, 2.48738, 2.73779, 2.63691, 1.85739, 1.31554, 1.35235, 1.78713, 1.30554, 0.629509, -0.109505, -0.204912, -0.274534, -0.365844, -0.438524, -0.35886, 0.0535373, 0.594813, 1.11013, 0.863052, 0.793419, 1.17332, 1.22418, 1.05505, 0.403112, -0.203327, -0.500604, -0.599156, -0.851321, -0.509997, -0.803701, -0.430374, 0.189472, 0.562856, 0.00451374, -0.777521, -0.799403
7, 3, -0.344313, 0.159057, 0.055505, 0.0836664, -0.228528, -0.393455, -0.479073, -0.229772, -0.234397, 0.0269623, 0.191, 0.19876, 0.114432, -0.0818878, -0.133978, -0.0948365, -0.00890838, 0.298109, 1.23591, 1.84652, 1.11718, 1.00925, -0.786266, -0.866259, 0.169529, 1.70483, 0.53584, 0.465997, 0.0059598, 0.342346, 0.276489, -0.038174, -0.185561, -0.00523021, 0.724735, 0.961029
8, 1, -0.459887, 0.158247, 0.276052, 1.18739, 1.46466, 1.85815, 1.55896, 2.17598, 16.9249, 2.18805, 2.02651, 2.37032, 3.23067, 2.6665, 2.06942, 1.56211, 1.24577, 0.881956, -2.07317, -2.9569, -3.39633, -3.49263, -3.30149, -3.4692, -3.29845, -2.2461, -1.61578, -1.99578, -1.83678, -0.664145, 1.02786, 1.84725, 2.82409, 1.87669, 1.0872, 0.407256
8, 2, 2.22109, 1.5797, 0.297794, 0.85897, 1.8517, 2.01157, 2.2232, 2.82188, 2.41551, 2.05379, 2.38245, 2.21836, 1.86331, 1.35519, 1.05777, 0.84512, 0.344509, -0.384145, -1.40892, -2.47788, -2.88942, -3.08371, -3.07215, -2.94878, -2.91515, -2.85365, -2.34788, -1.95767, -1.76852, -1.1757, -0.859945, 0.58923, 1.44579, 0.68332, -0.323645, -1.14481
8, 3, -1.46161, -1.83785, -1.82109, -1.50221, -0.767163, -0.180659, 0.582025, 1.06428, 1.1304, 1.40848, 1.82028, 2.22098, 1.93122, 1.38983, 0.748161, 0.196123, -0.350242, -1.31028, -1.19678, 19.9374, 5.49021, 18.7324, 4.60469, 4.56585, 4.36488, 3.70296, 3.09358, 16.8392, 3.18274, 2.05279, 1.45225, 0.939841, 1.04527, 1.33688, 1.52112, 1.81542
9, 1, -1.49795, -1.14832, -1.49445, -0.516766, -0.228562, -0.528222, -0.118762, -0.498071, 0.515378, 0.757193, 1.17546, 0.582787, 1.28535, 0.999253, 0.972927, 0.994426, 0.574361, 0.394785, 12.1441, -0.575329, 0.872415, 0.70458, 14.901, 14.8622, 14.6612, -0.509375, -0.425605, -1.1886, 13.4791, -1.4664, -0.516334, 0.639531, 0.592559, 0.443019, 0.134376, -0.297668
9, 2, 1.92473, 2.20982, 1.85111, 1.47706, 0.826994, 1.22048, 0.876169, 0.92521, -0.0385035, -0.797321, -1.30787, -0.567731, -0.163731, -0.269898, -0.278504, -0.2646, -0.0630313, -0.322727, 0.0772559, 0.146736, 1.01168, 0.507373, 0.888295, 0.598145, 0.397171, 0.140716, 0.224486, -1.04933, -1.07265, -0.921667, 0.133757, 0.254726, 0.898349, 0.496209, -0.317723, -0.852882
9, 3, 0.391647, 0.0535066, 0.136759, 0.026264, -0.423693, -0.847971, -0.678139, -0.564947, -0.0193061, 0.668795, 0.863924, 1.14215, 1.12254, 0.876445, 0.751458, 0.759649, 0.704653, 0.494679, 15.1647, 4.52478, 18.8072, 18.2339, 17.9217, 4.06733, 3.86636, 3.20444, 2.59506, 16.3407, 1.5856, 1.1488, -0.174733, -0.824062, -0.995533, -0.215033, 0.464344, 1.0769
10, 1, -0.75651, -0.853995, -0.134715, 0.728248, 0.8206, 2.22569, 0.896877, 0.869545, 1.17434, 0.415525, 0.339921, 0.0886512, -0.104219, 0.2772, 0.827519, 0.755193, 1.39395, 1.76937, 13.0262, 0.0190971, 0.145085, 1.58669, 0.868998, 0.54248, 1.03465, 1.06588, -0.642109, -0.711953, -0.552951, 0.108857, -0.82381, -0.752775, 0.0620236, -0.091599, -0.217673, -0.40634
10, 2, 1.85221, 2.33542, 3.09986, 2.6072, 4.17069, 3.02373, 0.981567, -0.746414, 0.301984, -0.147196, -0.978339, -1.27877, -1.32641, -0.928872, -0.078232, 0.268205, -0.0869424, 0.623356, 0.568316, 2.40014, 3.80533, 3.63749, 2.9198, 3.97958, 3.7786, 3.11668, 1.81416, 0.358021, 0.987026, -0.207464, 0.268142, 0.917636, 1.69873, 1.45439, 0.815995, 0.821504
10, 3, 1.58948, 1.55351, 2.09796, 2.19452, 1.38608, 1.98024, 2.44319, 1.40426, 0.538356, 0.615548, 0.508522, 0.201001, 0.289177, 0.65728, 1.47239, 1.49349, 1.30097, 2.00817, 1.85558, 3.35717, 5.49806, 4.23161, 3.22624, 3.47509, 1.23723, 3.7108, 2.00281, 3.03158, 1.24468, 0.633518, 0.274477, -0.571582, -0.863484, -0.82416, -0.302778, 0.320643
11, 1, -1.32574, -0.631521, 0.00891432, 0.12994, 0.422963, 0.423408, 0.704034, 0.741241, 0.106031, 0.0854815, 0.376653, 0.355762, 0.42336, 0.370278, 0.239793, 0.707181, 1.18607, 1.67184, -0.289035, 0.113937, 1.15621, 1.68153, 16.2834, 1.73593, 1.12949, -0.379725, -0.834952, 0.886964, 1.04597, 0.609162, -0.555307, -0.743676, 0.269341, 0.0796566, 0.0418045, 0.209276
11, 2, 2.13782, 1.73559, 2.52022, 2.9571, 1.98161, 2.08742, 1.2459, 0.449863, 0.265965, 0.0103772, -0.660913, -1.01403, -1.02379, -0.710179, -0.393447, 0.0266434, 0.593304, 1.18409, 15.1905, 1.50601, 2.12708, 1.44842, 1.18749, 1.3205, 0.458129, 0.74529, 0.222924, -0.393464, 0.407392, 0.806836, 0.0571595, 0.652071, 0.980014, 0.599695, -0.110846, -0.211004
11, 3, -0.0135171, 0.150226, 0.493769, 0.532618, 0.817383, 0.859472, 0.218531, 0.15122, 0.154276, 0.187927, 0.557825, 0.467063, 0.218209, 0.285783, -0.00286981, 0.0129928, 0.423981, 1.12015, 1.83343, 5.00899, 5.4759, 4.9026, 4.59038, 3.8584, 2.74113, 2.9955, 1.46983, 2.31628, 1.08899, 0.785716, 0.0746401, -0.20587, -0.518166, -0.441269, 0.157516, 0.687364
12, 1, -1.40567, -0.833051, -0.675313, -0.592366, -0.058958, 0.579652, 0.302933, 1.19759, 0.339237, 0.621873, 0.770481, 0.780612, 0.416062, 0.713549, 0.379625, 0.476898, 0.816672, 1.46036, 12.8842, -0.240645, 0.513951, 15.9534, 1.82565, 15.6023, 0.892695, 0.923921, -0.378603, 14.0602, -0.289445, -1.13171, -0.874797, -1.01315, 0.791287, 0.32947, 0.0112273, -0.00220467
