AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
17, 2, -2.61232, -2.34503, -1.77527, -1.19656, -0.500339, 0.320641, 1.8495, 2.9809, 3.89719, 5.28349, 19.099, 19.099, 4.59034, 5.28349, 19.099, 3.89719, 3.89719, 4.59034, 3.49173, 19.099, 4.59034, 5.28349, 19.099, 19.099, 19.099, 19.099, 19.099, 19.099, 19.099, 19.099, 19.099, 5.28349, 19.099, 19.099, 19.099, 19.099
17, 3, -2.25612, -2.15244, -2.02576, -1.64386, -1.04098, -0.138381, 0.821675, 1.97435, 2.54972, 4.74694, 4.45926, 3.89965, 4.0538, 3.13751, 2.80103, 2.95518, 2.80103, 2.6675, 3.76611, 4.0538, 5.15241, 4.74694, 5.84556, 4.74694, 4.45926, 4.45926, 5.84556, 4.23612, 5.84556, 19.6611, 19.6611, 19.6611, 19.6611, 19.6611, 19.6611, 19.6611
18, 1, -3.24181, -1.80547, -0.609555, 0.167291, 0.460279, 1.01459, 1.53784, 1.53784, 2.70099, 3.61728, 18.1259, 4.31043, 3.21181, 4.31043, 3.61728, 3.61728, 4.31043, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259
18, 2, -2.30917, -2.21186, -1.93679, -1.55221, -1.12915, -0.329987, 1.05631, 2.61445, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 4.00075, 2.90213, 2.61445, 3.3076, 3.3076, 4.00075, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163, 17.8163
18, 3, -2.20321, -2.11101, -1.92101, -1.56538, -0.977594, -0.565859, 0.408701, 0.663593, 2.15167, 2.71129, 2.30582, 2.71129, 2.48814, 1.38953, 1.38953, 1.32499, 2.15167, 2.48814, 3.40443, 4.09758, 17.9131, 17.9131, 17.9131, 17.9131, 17.9131, 4.09758, 4.09758, 17.9131, 17.9131, 17.9131, 17.9131, 17.9131, 17.9131, 17.9131, 17.9131, 17.9131
19, 1, -3.18843, -1.87961, -0.872124, -0.19394, 0.395829, 1.10699, 1.50341, 2.02329, 3.03489, 3.50489, 4.42118, 3.72803, 3.50489, 3.72803, 4.01572, 4.01572, 4.01572, 5.11433, 5.11433, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298
19, 2, -2.47067, -2.21303, -1.90518, -1.4521, -0.769452, 0.00772621, 0.967141, 2.33663, 3.94607, 5.04468, 18.8602, 5.04468, 18.8602, 5.04468, 3.43524, 3.43524, 2.96524, 2.04895, 2.84745, 4.35153, 5.04468, 4.35153, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 3.65838, 18.8602, 5.04468, 18.8602, 18.8602, 18.8602, 18.8602
19, 3, -2.13642, -2.06313, -1.97961, -1.6548, -1.09825, -0.40939, 0.233747, 1.54942, 2.27334, 3.43649, 3.94732, 3.65964, 2.64804, 1.82706, 1.13391, 1.07564, 1.28473, 2.0502, 2.33788, 4.35278, 4.35278, 5.04593, 5.04593, 5.04593, 18.8614, 5.04593, 3.94732, 4.35278, 5.04593, 5.04593, 5.04593, 18.8614, 18.8614, 18.8614, 18.8614, 18.8614
20, 1, -3.30274, -1.65477, -0.503214, 0.370315, 0.59929, 1.03142, 1.58207, 2.52208, 4.64234, 5.74095, 5.04781, 5.74095, 5.04781, 5.04781, 19.5565, 5.04781, 5.74095, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565
20, 2, -2.70309, -2.39509, -1.71416, -0.983682, -0.133531, 0.692005, 2.12983, 3.24786, 4.98246, 6.08108, 6.08108, 6.08108, 5.38793, 19.8966, 4.69478, 4.47164, 4.98246, 4.28932, 6.08108, 5.38793, 6.08108, 6.08108, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 4.98246, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966
20, 3, -2.16951, -2.21718, -2.09344, -1.71905, -0.997571, 0.115929, 1.22459, 2.04695, 3.46834, 5.41425, 4.7211, 4.7211, 3.62249, 3.46834, 2.7062, 3.11166, 3.21702, 3.80481, 4.31563, 4.31563, 5.41425, 19.2298, 19.2298, 5.41425, 5.41425, 19.2298, 4.7211, 4.7211, 5.41425, 19.2298, 19.2298, 19.2298, 19.2298, 19.2298, 19.2298, 19.2298
