AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
8, 3, -0.120484, -0.189908, -0.24612, -0.205869, -0.163275, -0.00366226, 0.177269, 0.367689, 0.904838, 1.20284, 1.50599, 1.99503, 2.44491, 2.89336, 3.61444, 3.73819, 5.31305, 18.8439, 18.5488, 18.2484, 17.9405, 17.5325, 17.2404, 16.8409, 16.649, 16.3211, 15.78, 15.5611, 15.1767, 15.0954, 14.9299, 14.5442, 14.2367, 13.4157, 13.7259, 13.7259, 12.9638, 12.4041, 1.29667, 12.8096
9, 1, 0.366643, 0.246263, 0.107859, -0.0219663, -0.0706232, -0.0854977, -0.291889, -0.317075, -0.226634, -0.499369, -0.48484, -0.276055, -0.213937, -0.339289, -0.0964987, 0.134878, 0.302829, 0.0922535, 0.570416, 1.36857, -0.0379567, 0.652724, 14.8692, -0.444407, 14.2779, -0.558683, -0.406667, 13.19, 12.8056, -1.0913, -1.25682, 12.173, -1.94996, 11.0446, 11.3547, 11.3547, 10.5926, 10.033, -1.0745, 10.4384
9, 2, 0.272457, 0.143542, 0.177799, -0.0568792, -0.216756, -0.411201, -0.217467, -0.172987, -0.122293, 0.0177686, 0.111011, 0.11467, -0.0182453, 0.119049, 0.555951, 0.0811088, -0.0892662, -0.191628, 0.8351, 0.822329, 1.61302, -0.181204, -0.696484, 0.513424, 0.32159, 13.8092, -0.547448, 13.0492, 12.6648, 12.5834, 12.4179, 12.0323, 11.7248, 10.9038, 11.2139, 11.2139, 10.4518, 9.8922, -1.21528, 10.2977
9, 3, 0.565453, 0.490073, 0.317518, 0.151039, 0.0640192, -0.108941, -0.382914, -0.446076, -0.520193, -0.589824, -0.83183, -0.806047, -0.598848, -0.65762, -0.565628, -0.601043, -0.602071, -0.573882, -0.889112, -0.832891, -0.986659, -0.826606, -1.22997, 0.216328, -0.486332, 0.795199, -0.439079, 0.0351895, 13.4663, 13.3849, 13.2194, 12.8338, 12.5263, 11.7053, 12.0155, 12.0155, 11.2533, 10.6937, -0.413761, 11.0992
10, 1, -0.320516, -0.38955, -0.245227, -0.0107188, 0.325889, 0.39974, 0.52422, 0.638629, 0.568209, 0.759142, 1.14419, 0.948043, 0.81014, 1.10444, 1.49735, 1.28244, 1.23989, 1.44769, 1.60464, 1.45834, 1.33274, 0.924813, 1.54897, 1.84258, 1.65075, 15.1384, 0.781712, 14.3783, 0.178422, 13.9126, 13.7471, 13.3614, 13.0539, 12.2329, 12.5431, 12.5431, 11.781, 11.2214, 0.113883, 11.6268
10, 2, -0.358759, -0.46389, -0.293533, 0.156598, 0.329243, 0.472449, 0.592904, 0.664976, 0.852533, 1.0061, 1.06165, 1.40121, 1.43365, 1.45466, 1.17244, 1.377, 1.35736, 1.5322, 1.93032, 2.03534, 0.715816, 0.626339, 0.621884, 0.915501, 1.82228, 0.801225, -0.433053, 14.5499, -0.343196, 14.0841, 13.9186, 13.5329, 13.2255, 12.4045, 12.7146, 12.7146, 11.9525, 11.3929, 0.285412, 11.7983
10, 3, 0.219685, 0.0856486, -0.139743, -0.184119, -0.120523, -0.0157254, 0.0544457, 0.164161, 0.183469, 0.160627, 0.149613, 0.0300049, -0.154763, -0.248919, -0.161779, -0.12111, -0.188969, -0.240038, -0.229684, -0.663669, -0.0708015, -0.746997, -0.603815, -0.214888, -0.876726, -1.20463, -1.45808, -0.578348, -0.96276, -0.350958, 13.299, 12.9134, 12.6059, 11.7849, 12.0951, 12.0951, 11.3329, 10.7733, -0.334151, 11.1788
11, 1, -0.217526, -0.278911, -0.193915, -0.0817066, -0.0329289, 0.183201, 0.517508, 0.513386, 0.579879, 0.705369, 0.95714, 1.01782, 0.903079, 1.05588, 1.02625, 1.2721, 1.00868, 0.924669, 1.5741, 1.02234, 0.426734, 1.25095, 0.825279, 0.425749, 0.367446, 1.2923, 0.751171, 15.0409, 14.6565, 14.5752, 14.4097, 14.024, -0.098978, 12.8956, 13.2057, 13.2057, 12.4436, 11.884, 0.776489, 12.2894
11, 2, -0.265408, -0.410415, -0.293787, 0.0232183, 0.227079, 0.491592, 0.657119, 0.606624, 0.466876, 0.604491, 1.03614, 1.13073, 1.28336, 1.23104, 1.29259, 1.49242, 1.26113, 0.88114, 1.59771, 1.29726, 1.45934, 0.358266, 0.759277, 0.58289, 1.77735, 15.265, 0.908312, 0.689433, -0.79359, 14.0392, 0.0581621, 13.488, 13.1805, 12.3595, 12.6697, 12.6697, 11.9076, 11.348, 0.240483, 11.7534
11, 3, 0.186992, 0.217664, -0.0371099, -0.177, -0.0635889, -0.0375736, -0.0126515, -0.111116, -0.195101, -0.10884, -0.0659957, 0.101636, 0.0323258, 0.0489918, -0.0157507, -0.178475, -0.239366, -0.366864, -0.338104, -0.350875, -0.533632, -0.502196, -0.371476, -0.311474, -0.58335, -1.29075, -0.833349, -1.4089, -1.10017, -2.13702, 0.262411, -0.816398, 13.3848, 12.5638, 12.874, 12.874, 12.1118, 11.5522, 0.444732, 11.9577
12, 1, 0.227659, 0.277024, 0.186417, -0.00534549, -0.135829, -0.109735, -0.145743, -0.268165, -0.244911, -0.322367, -0.313642, -0.323352, -0.304252, -0.298021, -0.3734, -0.347998, -0.43338, -0.570611, -0.270347, -0.254463, -0.0200582, -0.153553, 0.0138434, 1.00061, -0.800665, 0.193184, 1.03835, 14.635, 14.2506, 14.1692, 14.0037, -0.197464, 13.3106, 12.4896, 12.7997, 12.7997, 12.0376, 11.478, 0.370518, 11.8835
12, 2, 0.335118, 0.304434, 0.193955, -0.0140926, -0.0795134, -0.106382, -0.20237, -0.279266, -0.312502, -0.342643, -0.478539, -0.593066, -0.515858, -0.480843, -0.411665, -0.568054, -0.224899, -0.0267309, 0.272949, 0.54786, 0.357723, 0.930621, 0.350803, -0.741875, 1.14573, 14.6333, 14.0922, 0.0578162, 13.4889, 13.4076, 13.2421, 12.8564, 12.5489, 11.7279, 12.0381, 12.0381, 11.2759, 10.7163, -0.391134, 11.1218
