AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, 6.65839, 21.167, 21.167, 5.74209, 4.0557, 2.88562, 3.63796, 4.40709, 21.167, 21.167, 21.167, 21.167, 21.167, 21.167, 21.167, 21.167, 6.25292, 4.95364, 21.167, 21.167, 21.167, 21.167, 7.35153, 2.00443, 0.668172, -0.0720359, -0.203849, -0.219426, -0.527002, -0.805838, -1.17343, -1.56631, -1.79916, -1.7312, -1.6691, -1.00314
4, 3, 2.51474, 3.53639, 2.55556, 1.1589, -1.02332, -1.95805, -1.37872, -0.237651, 1.36416, 3.09455, 3.43103, 3.33572, 3.16866, 3.53639, 3.65417, 3.7877, 2.84324, 2.09602, 19.5491, 19.5491, 19.5491, 19.5491, 19.5491, 4.34732, 3.09455, 2.33241, 1.84179, 1.94942, 1.16926, 1.19032, 0.905297, 0.850809, 0.580319, -0.914077, -2.3373, -1.48457
5, 1, 19.0132, 19.0132, 19.0132, 19.0132, 3.0005, 1.93963, 3.0005, 4.09912, 5.19773, 19.0132, 19.0132, 19.0132, 19.0132, 19.0132, 19.0132, 19.0132, 5.19773, 19.0132, 19.0132, 19.0132, 19.0132, 19.0132, 19.0132, 1.58681, -0.191342, -0.89584, -1.07703, -1.31402, -1.68573, -1.62229, -1.41967, -1.13555, -0.813538, -0.665902, -0.868379, 0.0917839
5, 2, 19.5162, 19.5162, 19.5162, 5.00758, 3.75481, 2.70499, 3.21582, 3.90896, 5.00758, 5.70072, 19.5162, 19.5162, 19.5162, 19.5162, 19.5162, 5.70072, 19.5162, 5.00758, 19.5162, 19.5162, 19.5162, 19.5162, 19.5162, 1.69339, -0.0831029, -0.458373, -0.456257, -0.794543, -1.08487, -1.11272, -1.15258, -1.32748, -1.55133, -1.474, -1.60043, -0.788483
5, 3, 20.4314, 20.4314, 5.92273, 4.82412, 2.25917, 1.10649, 1.67424, 2.47274, 3.18189, 5.22958, 6.61588, 20.4314, 20.4314, 20.4314, 20.4314, 20.4314, 5.92273, 3.90783, 20.4314, 20.4314, 20.4314, 20.4314, 20.4314, 5.22958, 3.35778, 2.64559, 2.11607, 2.13854, 1.4341, 0.949453, 0.694301, 0.16699, -0.248969, -1.52706, -2.9672, -2.02371
6, 1, 5.6426, 19.4581, 5.6426, 3.85084, 2.08725, 1.63526, 1.97903, 3.69669, 4.94945, 5.6426, 5.6426, 19.4581, 19.4581, 19.4581, 19.4581, 19.4581, 5.6426, 4.54398, 19.4581, 19.4581, 19.4581, 19.4581, 19.4581, 1.90493, 0.101333, -0.522822, -1.19902, -1.4681, -1.54203, -1.56674, -1.4349, -1.29666, -1.17414, -0.832836, -0.457723, 0.466447
6, 2, 6.44731, 20.2628, 5.75416, 4.83787, 1.48446, 1.87259, 3.35626, 4.36786, 5.75416, 20.2628, 20.2628, 20.2628, 20.2628, 6.44731, 20.2628, 20.2628, 20.2628, 4.83787, 20.2628, 20.2628, 20.2628, 20.2628, 20.2628, 2.24261, 1.04013, -0.0539838, -0.276527, -0.529042, -0.833391, -0.975665, -1.17975, -1.42781, -1.69097, -1.60276, -1.63293, -1.14051
6, 3, 5.88678, 5.88678, 4.3827, 3.58419, 1.72011, 0.695212, 1.19314, 2.11402, 4.18203, 5.66364, 5.88678, 5.66364, 6.57993, 7.27307, 6.57993, 7.27307, 5.66364, 4.50048, 21.0886, 21.0886, 21.0886, 21.0886, 21.0886, 4.63402, 3.51187, 2.46089, 2.47728, 2.12558, 1.70092, 1.32765, 0.891257, 0.390636, -0.234617, -1.49348, -2.96856, -2.04961
7, 1, 4.49567, 4.71881, 19.9206, 5.00649, 2.67112, 2.11612, 2.52158, 3.06058, 4.02566, 4.71881, 5.41196, 5.41196, 6.1051, 5.41196, 19.9206, 19.9206, 5.00649, 5.41196, 19.9206, 19.9206, 19.9206, 19.9206, 6.1051, 2.29844, 0.43178, -0.609067, -1.16521, -1.45758, -1.4943, -1.44766, -1.30039, -1.30706, -1.17214, -1.14126, -0.81062, 0.1916
7, 2, 6.1669, 20.6756, 6.1669, 5.47376, 3.49276, 2.90881, 3.42606, 4.46216, 5.25061, 5.47376, 20.6756, 20.6756, 20.6756, 20.6756, 20.6756, 20.6756, 6.86005, 4.78061, 20.6756, 20.6756, 20.6756, 20.6756, 20.6756, 2.39414, 1.20057, 0.414332, -0.147549, -0.475582, -0.602737, -0.703668, -1.03203, -1.33749, -1.59972, -1.70669, -1.92089, -1.45135
