AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, -2.44639, -2.24759, -1.83624, -1.35735, -0.915519, 0.118554, 0.693919, 1.18639, 2.89114, 3.58429, 17.3998, 17.3998, 17.3998, 17.3998, 1.38707, 2.48568, 3.58429, 2.198, 2.89114, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 3.58429, 17.3998
4, 3, -2.44081, -2.26212, -1.74277, -1.10678, -0.534034, -0.0380232, 0.492605, 0.80276, 1.8789, 2.1446, 2.10204, 2.38973, 1.38828, 1.0316, 0.695129, 0.885648, 1.94789, 2.71515, 2.57205, 3.67066, 19.0956, 4.58695, 3.8938, 5.2801, 5.2801, 5.2801, 4.58695, 19.0956, 19.0956, 19.0956, 19.0956, 19.0956, 5.2801, 19.0956, 19.0956, 19.0956
5, 1, -3.21315, -1.76277, -0.775385, -0.182322, 0.664976, 0.916291, 1.07044, 2.16905, 16.6777, 1.07044, 16.6777, 16.6777, 2.8622, 1.76359, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777
5, 2, -2.47985, -2.1117, -1.91833, -1.58052, -0.819719, -0.2399, 1.30054, 1.70601, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 2.39916, 16.9078, 16.9078, 16.9078, 16.9078, 3.0923, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078
5, 3, -1.95437, -2.15092, -1.86941, -1.692, -1.32689, -0.616647, 0.265742, 0.878846, 2.75065, 17.2593, 17.2593, 17.2593, 17.2593, 1.83436, 0.553424, 1.24657, 1.36435, 2.0575, 2.75065, 3.4438, 17.2593, 3.4438, 17.2593, 17.2593, 17.2593, 17.2593, 3.4438, 17.2593, 17.2593, 17.2593, 17.2593, 17.2593, 17.2593, 17.2593, 17.2593, 17.2593
6, 1, -3.37913, -1.38519, -0.0567908, 0.636356, 1.14718, 1.55265, 1.55265, 2.7158, 2.7158, 2.53348, 4.32524, 4.32524, 2.7158, 4.32524, 4.32524, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407
6, 2, -2.47789, -2.32881, -2.00695, -1.3138, -0.483893, 0.632111, 1.27397, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 2.8834, 17.3921, 3.57655, 3.57655, 2.47794, 3.57655, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921
6, 3, -2.40668, -2.21916, -1.79067, -1.34055, -0.713655, -0.268969, 0.622629, 1.04036, 2.94991, 3.64305, 2.25676, 1.93831, 1.93831, 0.968905, 2.03362, 1.50299, 1.50299, 2.13898, 3.64305, 3.64305, 4.3362, 4.3362, 18.1517, 18.1517, 18.1517, 4.3362, 18.1517, 18.1517, 18.1517, 4.3362, 18.1517, 18.1517, 18.1517, 18.1517, 18.1517, 18.1517
7, 1, -3.40153, -1.36042, 0.0767168, 0.916846, 1.60999, 2.06675, 2.93175, 2.2386, 2.6133, 2.93175, 18.8267, 4.31804, 3.06528, 3.06528, 3.6249, 4.31804, 5.01119, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267
7, 2, -2.3994, -2.24937, -1.94232, -1.5344, -0.740786, 0.0283469, 0.813302, 2.6851, 17.8869, 17.8869, 17.8869, 17.8869, 17.8869, 3.37825, 4.0714, 3.37825, 3.37825, 2.46196, 3.37825, 4.0714, 17.8869, 17.8869, 17.8869, 17.8869, 3.37825, 17.8869, 17.8869, 17.8869, 17.8869, 17.8869, 4.0714, 17.8869, 17.8869, 17.8869, 17.8869, 17.8869
7, 3, -2.5093, -2.20419, -1.76698, -1.14139, -0.520914, -0.124752, 0.527573, 1.20748, 1.54922, 2.01185, 2.64784, 2.28011, 1.66701, 1.01642, 0.973861, 1.37933, 2.64784, 2.64784, 3.74645, 4.84506, 4.15191, 4.84506, 18.6606, 18.6606, 4.84506, 4.84506, 18.6606, 3.74645, 4.15191, 18.6606, 18.6606, 18.6606, 18.6606, 18.6606, 18.6606, 18.6606
8, 1, -3.32041, -1.12468, -0.0719735, 0.583433, 1.24021, 1.24021, 1.39436, 1.68205, 2.49298, 2.49298, 1.39436, 1.57669, 1.17122, 0.660394, 0.511974, 1.48137, 2.49298, 2.49298, 3.87927, 3.87927, 3.87927, 3.87927, 2.78066, 17.6948, 17.6948, 17.6948, 17.6948, 3.87927, 17.6948, 17.6948, 17.6948, 17.6948, 17.6948, 17.6948, 17.6948, 17.6948
8, 2, -1.96841, -1.80605, -1.45673, -1.16328, -0.701336, -0.392014, -0.272668, 0.228812, 0.731916, 1.1568, 1.91057, 2.8914, 3.99001, 17.8055, 3.99001, 3.29687, 2.8914, 2.60372, 2.38057, 1.79279, 1.09964, 0.854518, 0.622716, 0.99428, 0.99428, 1.35095, 0.771136, 0.556025, 0.89897, 0.622716, 0.252343, 0.434664, 0.00102828, 0.00102828, 0.99428, 2.0441
8, 3, -2.3618, -1.83622, -1.27493, -0.799704, -0.414976, -0.103662, 0.214429, 0.524946, 0.709444, 0.986292, 1.26255, 1.50578, 1.26255, 0.986292, 0.716002, 0.514136, 0.383296, 0.456678, 0.431615, 0.670978, 0.683636, 0.977708, 0.887852, 0.696457, 0.944092, 1.13471, 1.29723, 1.53519, 2.00221, 1.95569, 1.91124, 2.60439, 2.37259, 2.69536, 3.4373, 3.79397
9, 1, -3.16543, -1.99038, -0.764904, -0.168384, 0.42468, 1.16662, 2.08291, 1.85976, 3.4692, 3.4692, 17.2847, 2.77605, 2.08291, 2.77605, 2.37059, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847
9, 2, -2.44569, -2.27863, -1.96517, -1.33469, -0.881368, 0.247097, 1.54638, 2.64499, 17.1536, 17.1536, 17.1536, 3.33814, 17.1536, 17.1536, 17.1536, 17.1536, 2.64499, 17.1536, 17.1536, 2.64499, 2.23953, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536
