AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, 1.09681, 2.29362, 2.94024, 3.14091, 2.5973, 2.3937, 2.81241, 1.95375, 1.53148, 0.593207, -0.571302, -0.604661, -0.505406, -0.730287, -0.498133, -0.0955831, 0.291493, 1.01401, 4.08538, -1.08104, -0.110751, 1.52043, 2.36772, 2.22462, 1.95375, 2.73545, 2.89579, 2.11926, 2.5973, 1.92041, 1.32176, 0.173353, -1.0956, -1.63447, -1.4786, -1.48732
4, 3, -1.75619, -0.761666, -0.19259, -0.119707, -0.143612, 0.334297, 0.501495, 0.243325, 0.0585909, -0.37616, -0.962385, -0.941332, -0.717745, -0.752607, -0.683346, -0.564702, -0.41442, -0.437427, 5.17058, 20.5955, 6.78002, 20.5955, 5.17058, 5.39372, 20.5955, 20.5955, 6.78002, 6.78002, 6.08687, 4.21507, 4.07197, 1.28285, -0.616319, -0.0921115, 0.821592, 1.63835
5, 1, -1.81803, -0.0482468, -0.00379507, 0.44819, 1.14134, 1.29549, 16.9028, 16.9028, 1.98864, 1.70095, 0.196876, 0.44819, 0.142808, 0.196876, -0.131628, 0.142808, -0.0482468, 1.29549, 16.9028, -0.00379507, 0.890023, 1.98864, 2.3941, 1.70095, 1.70095, 2.3941, 3.08725, 3.08725, 3.08725, 3.08725, 16.9028, 0.379197, -2.13311, -1.40139, -0.901737, -0.601632
5, 2, 0.582325, 0.668268, 2.31693, 2.08054, 2.82775, 2.1346, 2.62708, 2.62708, 1.69277, 0.930632, 0.0143411, -0.936029, -1.29938, -1.33633, -1.13623, -1.02711, -0.777142, 0.371016, 5.02498, 0.655529, 2.62708, 3.07907, 2.46003, 2.1346, 2.19176, 2.94553, 3.63868, 18.8405, 3.63868, 2.62708, 1.62378, 0.390247, -0.844321, -1.22693, -1.16943, -1.11706
5, 3, -0.336378, 1.05778, 1.36316, 1.50078, 1.56861, 1.74046, 1.54263, 1.58631, 1.76151, 1.59527, 1.06306, 0.472922, 0.139386, -0.0702206, 0.041406, -0.208426, 0.0188061, 0.763541, 6.3048, 4.69537, 20.1203, 5.20619, 20.1203, 20.1203, 20.1203, 4.51304, 5.20619, 5.61166, 5.61166, 4.91851, 2.37298, -0.346768, -2.46641, -2.23317, -0.878307, 0.0244084
6, 1, -2.32258, -0.390368, -0.307676, -0.118434, 0.0638873, 1.04472, 1.18782, 1.45018, 1.45018, 2.36647, 0.708244, 0.45693, -1.21705, -1.3471, -0.390368, -0.254566, 0.256259, 1.18782, 17.5683, 1.04472, 3.05962, 3.05962, 3.75277, 17.5683, 3.05962, 3.75277, 2.65415, 17.5683, 3.75277, 3.05962, 2.36647, 0.919553, -0.591039, -0.603942, -0.523899, 0.0150971
6, 2, 1.27153, 2.15503, 2.59328, 2.54449, 2.69864, 0.501419, 1.41463, 3.10411, 2.12328, 1.27153, 0.190853, -0.653208, -1.36371, -1.57493, -1.29956, -0.892561, -0.345878, 1.39936, 5.58902, 1.44588, 2.64458, 3.19112, 3.10411, 2.37014, 3.02407, 3.64311, 3.28643, 2.7558, 2.64458, 2.29318, 1.44588, 0.507611, -1.02972, -1.37228, -1.20108, -1.12758
6, 3, -0.560275, 0.661966, 1.07023, 1.27808, 1.39889, 1.77181, 2.07277, 1.93068, 1.74947, 1.98512, 1.50555, 0.929371, 0.161247, -0.331355, -0.315366, -0.284047, 0.0957212, 1.38728, 20.7635, 5.84935, 5.33853, 5.56167, 6.25482, 5.56167, 4.75074, 5.00205, 4.55007, 6.25482, 5.33853, 3.68987, 2.15217, -0.315366, -2.40803, -2.18636, -0.965923, -0.174096
7, 1, -2.26943, -0.187437, 0.465705, 0.759945, 1.26204, 1.45309, 1.50716, 1.68948, 1.30649, 1.4018, 1.26204, 0.446287, -0.338668, -0.778619, -0.949577, -1.05779, -0.166817, 0.901023, 4.39753, 1.30649, 3.01124, 2.09495, 4.39753, 18.213, 3.29892, 18.213, 4.39753, 3.70438, 4.39753, 4.39753, 1.62494, -0.237198, -1.28605, -0.940007, -0.462282, -0.207639
7, 2, 1.56268, 2.97145, 3.2899, 2.76666, 2.50714, 2.84362, 3.35444, 2.76666, 2.25583, 1.05186, 0.201706, -0.548204, -1.2587, -1.54737, -1.33016, -0.780191, 0.114457, 1.35296, 6.06249, 1.71869, 2.73029, 3.35444, 3.49754, 2.88444, 2.47897, 2.84362, 3.35444, 3.17212, 3.35444, 2.39893, 1.66804, 0.187562, -1.13644, -1.39915, -1.51104, -1.29123
