AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
7, 2, 2.28213, 2.70409, 2.45445, 1.95115, 1.30166, 1.40873, 1.70228, 1.21844, 0.486645, -0.0500559, -0.251521, -0.370056, -0.453675, -0.525806, -0.426737, -0.0528816, 0.495822, 1.01872, 14.5734, -0.0455778, -0.0455778, -0.0455778, -0.19834, 0.6628, 1.1373, 1.12545, 0.6671, 0.389767, -0.314296, -0.58192, -0.685828, -0.802967, -0.708872, -0.966452, -0.54501, 0.170068
7, 3, -0.28805, 0.101362, 0.0635571, -0.0778125, -0.302544, -0.442682, -0.486204, -0.210168, -0.25087, 0.0117357, 0.245186, 0.255133, 0.193875, -0.0226728, -0.105402, -0.0962252, 0.0522657, 0.369658, 0.553081, 0.442732, 0.442732, 0.442732, 14.7986, 1.66674, 1.09755, 0.83206, -0.460673, -0.560861, 0.341069, 1.26969, 0.459262, 0.37849, 0.231423, 0.596373, 0.247789, 0.0831188
8, 1, -0.0355141, 0.389144, 0.477367, 0.846449, 1.41335, 1.78144, 2.07885, 2.14357, 17.8209, 2.68215, 2.6415, 3.02505, 3.27487, 3.05764, 2.46697, 2.04273, 1.52964, 1.04689, 13.6378, -0.981202, -0.981202, -0.981202, -2.52026, -2.67983, -3.07874, -3.18383, -2.9942, -2.86983, -2.59699, -1.76368, -1.32135, -1.33313, -1.28348, -0.439796, 1.02959, 2.07269
8, 2, 2.13701, 1.59697, 0.678095, 1.05528, 1.88881, 1.83082, 2.33116, 2.68357, 2.55294, 2.18069, 2.22993, 2.32293, 1.91774, 1.41816, 1.02323, 0.808527, 0.388523, -0.383813, -0.736322, 0.657408, 0.657408, 0.657408, -1.9377, -2.38735, -2.80494, -2.99244, -3.00315, -2.93837, -2.88584, -2.7418, -2.31102, -1.84045, -1.71339, -1.20386, -0.712272, 0.633326
8, 3, -1.1312, -1.48537, -1.50306, -1.19041, -0.488776, 0.070163, 0.751895, 1.1705, 1.39857, 1.60651, 2.02381, 2.36672, 2.24743, 1.74113, 1.07018, 0.57003, -0.0120871, -0.996597, -1.52022, 1.2872, 1.2872, 1.2872, 15.6431, 5.54376, 5.60558, 19.5696, 5.40108, 4.23485, 4.49972, 4.51206, 3.94279, 3.93101, 2.73412, 2.28814, 1.65825, 1.1994
9, 1, -1.28922, -1.03618, -1.24501, -0.520275, -0.432166, -0.438772, 0.282115, -0.199702, 0.358038, 0.184721, 1.08911, 0.742038, 1.52465, 0.935863, 0.947871, 1.09148, 0.654897, 0.638911, 12.2931, -2.32595, -2.32595, -2.32595, 12.0299, -0.574915, 0.382991, 1.04231, 1.78793, 1.72032, 0.48111, -0.199702, -0.363508, -0.780752, -0.185881, -1.14269, -0.389263, 0.4991
9, 2, 1.88182, 1.92322, 2.06933, 1.47218, 1.03033, 1.23334, 0.875576, 0.61309, 0.0706677, -0.524491, -0.997952, -0.500499, -0.167873, -0.18905, -0.180051, -0.15837, -0.0637462, -0.0546002, 13.9226, -0.696395, -0.696395, -0.696395, -0.849157, 0.00481497, 0.626249, 0.438266, 0.778423, 0.71081, 0.118232, -0.244126, -0.238033, -0.617536, -0.998676, -0.676286, -0.109638, 0.30337
9, 3, -0.0780449, -0.413144, -0.458437, -0.527677, -0.827829, -1.15872, -1.0541, -0.886043, -0.559616, 0.052316, 0.422909, 0.645909, 0.659026, 0.430675, 0.27718, 0.25264, 0.202677, 0.121865, 14.6412, 0.0221586, 0.0221586, 0.0221586, 14.3781, 3.87325, 5.03368, 18.3045, 17.9515, 4.06842, 3.92783, 3.24702, 2.67775, 2.66597, 1.24593, 0.32995, -0.685304, -1.32333
10, 1, -0.765169, -0.746013, -0.301557, 0.431708, 0.945369, 1.38245, 0.496499, 0.561226, 0.541651, 0.350942, 0.106973, -0.133547, -0.191413, 0.173738, 0.779263, 0.853876, 1.24397, 1.41723, 12.8821, -1.73687, -1.73687, -1.73687, 12.619, -0.0258429, 0.0966004, 1.63138, 0.990711, 0.923099, 0.377041, 1.48799, -0.179895, -0.7025, -0.513094, -0.815974, -0.898798, -0.831415
10, 2, 2.16675, 2.68097, 3.40975, 3.26544, 3.95969, 3.43396, 1.71214, 0.0412508, 0.847919, 0.195865, -0.591646, -0.945245, -0.976627, -0.569931, 0.280483, 0.623103, 0.427842, 1.10982, 15.3856, 0.766624, 0.766624, 0.766624, 0.613862, 2.74591, 4.16871, 3.8472, 3.4942, 3.20345, 2.88053, 3.29833, 2.72906, 0.637843, 0.604105, 0.282177, 0.530181, 1.27779
10, 3, 0.783654, 0.656107, 0.981446, 1.4445, 0.811817, 1.13031, 1.64282, 0.500724, -0.293487, -0.271573, -0.379394, -0.611003, -0.500207, -0.149411, 0.619573, 0.62558, 0.468346, 1.01904, 0.995708, 0.192213, 0.192213, 0.192213, 14.5481, 2.50286, 4.10512, 3.96593, 2.51433, 2.15903, 0.802046, 3.41707, 1.74919, 1.22658, 0.386369, -0.233965, -0.823033, -1.4523
11, 1, -1.25674, -0.547922, -0.242029, 0.125022, 0.434883, 0.260646, 0.561377, 0.561566, 0.0930398, 0.207032, 0.499874, 0.372605, 0.416342, 0.473736, 0.36998, 0.775375, 1.21152, 1.70525, 13.5756, -1.04338, -1.04338, -1.04338, -0.502998, 0.180629, 1.26009, 1.81404, 1.97188, 1.61659, 0.916377, 0.102034, -0.467238, 1.60043, -0.00192897, 0.0445667, -0.672334, -0.397725
11, 2, 2.22244, 2.1462, 2.54934, 2.95878, 2.05551, 2.10201, 1.51211, 0.765907, 0.502745, 0.100835, -0.51324, -0.829407, -0.820274, -0.502585, -0.17798, 0.244726, 0.753332, 1.29576, 15.3447, 0.725661, 0.725661, 0.725661, 15.0816, 1.69568, 1.97598, 1.60901, 1.58144, 1.37073, 0.802689, 0.859476, 0.548034, 0.191415, 0.263037, 0.810308, 0.31097, 0.949703
