AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
7, 3, -2.29381, -1.9804, -1.40491, -0.97205, -0.30823, -0.191891, 0.301767, 0.323273, 0.568395, 0.540997, 0.379153, 0.345252, 0.514328, 0.270351, 0.200671, 0.301767, 0.0575699, 0.200671, 1.06087, 1.80054, 2.36015, 3.0533, 3.74645, 18.6606, 4.84506, 4.84506, 3.74645, 18.6606, 4.84506, 3.45877, 3.23562, 3.74645, 3.45877, 18.6606, 4.15191, 18.6606
8, 1, -3.22323, -1.58032, -0.490178, -0.109714, 0.583433, 0.883538, 1.17122, 2.49298, 1.79983, 1.79983, 2.08751, 1.93336, 1.68205, 1.79983, 2.26983, 3.18612, 2.26983, 2.78066, 1.79983, 1.93336, 2.08751, 3.18612, 17.6948, 2.78066, 17.6948, 2.78066, 17.6948, 17.6948, 17.6948, 17.6948, 3.87927, 17.6948, 17.6948, 3.87927, 17.6948, 3.87927
8, 2, -2.28663, -1.91262, -1.27268, -0.615158, 0.139865, 1.04557, 0.99428, 2.19825, 2.19825, 2.0441, 2.60372, 2.0441, 1.59212, 1.35095, 1.04557, 0.811958, 0.434664, 0.406493, 1.59212, 1.21742, 1.79279, 1.68743, 2.8914, 17.8055, 3.99001, 3.99001, 2.19825, 2.38057, 2.38057, 1.50511, 0.811958, 0.0779893, -0.452639, -0.615158, -0.710468, 0.0387686
8, 3, -2.32758, -1.81916, -1.13741, -0.555384, 0.13041, 0.451615, 0.85708, 1.18601, 1.09549, 1.13471, 0.849533, 0.819901, 0.598219, 0.441565, 0.194705, 0.123111, -0.0561755, 0.160152, 0.456678, 0.849533, 1.20728, 2.051, 2.33868, 2.74415, 2.79544, 2.52101, 2.3059, 2.69536, 1.71453, 1.61275, 1.32104, 0.677287, 0.609984, 0.186923, 8.93136e-05, 0.421762
9, 1, -3.09041, -1.99463, -0.961615, 0.291148, 0.696613, 1.52329, 1.38976, 1.67744, 1.67744, 2.08291, 2.37059, 1.85976, 2.37059, 1.38976, 1.16662, 2.37059, 1.38976, 0.984295, 1.85976, 2.77605, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847
9, 2, -2.59145, -2.31083, -1.56714, -1.06858, 0.0423024, 1.2587, 1.39223, 1.7287, 1.39223, 2.23953, 2.64499, 1.14091, 1.7287, 2.23953, 0.630089, 1.14091, 0.77319, 1.2587, 1.54638, 2.64499, 3.33814, 2.64499, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 17.1536, 3.33814, 2.23953, 3.33814, 17.1536, 17.1536, 17.1536
9, 3, -2.03026, -1.83384, -1.56071, -1.11847, -0.841962, -0.618819, -0.014225, -0.0475614, 0.00286944, -0.014225, 0.171492, 0.192111, 0.25665, 0.374433, 0.325643, 1.01879, 0.885259, 1.06758, 1.42426, 2.45387, 1.98387, 2.9647, 2.9647, 3.37017, 4.06331, 3.37017, 1.98387, 2.67702, 2.9647, 2.67702, 3.37017, 3.37017, 4.06331, 4.06331, 17.8788, 17.8788
10, 1, -3.34171, -1.39693, 0.168514, 0.625938, 1.27986, 1.97301, 2.34074, 2.7462, 2.34074, 2.59205, 2.59205, 3.15167, 2.14007, 2.14007, 1.76537, 0.800292, 1.44692, 1.64759, 2.14007, 3.43935, 4.53796, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535, 18.3535
10, 2, -2.94579, -2.21674, -1.29835, -0.36078, 0.839615, 2.22591, 2.30002, 2.91906, 2.38006, 2.56238, 2.66774, 2.30002, 1.56913, 1.17609, 1.56913, 1.30962, 1.77392, 1.20141, 2.38006, 4.17182, 18.6805, 4.86497, 4.86497, 18.6805, 18.6805, 3.47867, 18.6805, 4.86497, 18.6805, 18.6805, 3.76635, 4.17182, 18.6805, 18.6805, 18.6805, 18.6805
10, 3, -2.40367, -2.03695, -1.62398, -0.91374, -0.161404, 0.202264, 0.395168, 0.634398, 0.416674, 0.607729, 0.913111, 0.718955, 0.77958, 0.416674, 0.634398, 0.31349, 0.0709283, 0.484115, 1.53727, 2.04809, 2.45356, 3.55217, 18.0608, 18.0608, 4.24532, 18.0608, 18.0608, 18.0608, 4.24532, 18.0608, 18.0608, 18.0608, 18.0608, 18.0608, 18.0608, 18.0608
11, 1, -3.30883, -1.58783, -0.222764, 0.81869, 1.05985, 1.84831, 2.85161, 2.85161, 3.17006, 2.94692, 4.15089, 2.54146, 2.85161, 2.11401, 1.84831, 1.56063, 1.26052, 1.61192, 1.81552, 3.17006, 4.15089, 19.065, 5.24951, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065, 19.065
11, 2, -2.82482, -2.28452, -1.39565, -0.302736, 0.619253, 0.842396, 1.53554, 1.92331, 1.77671, 2.67052, 2.1597, 2.09516, 1.15418, 1.40201, 1.3124, 1.46655, 0.975928, 0.916504, 1.97738, 2.67052, 3.48145, 4.86775, 4.1746, 18.6833, 18.6833, 18.6833, 18.6833, 4.86775, 18.6833, 4.86775, 18.6833, 18.6833, 4.86775, 18.6833, 18.6833, 18.6833
11, 3, -2.34185, -2.00946, -1.45466, -1.01498, -0.555909, -0.14171, 0.349571, 0.349571, 0.707783, 0.360382, 0.677478, 0.371311, 0.416262, 0.371311, 0.404834, 0.360382, 0.338876, 0.723287, 1.48097, 2.48428, 4.88217, 18.6977, 4.18902, 3.78356, 18.6977, 18.6977, 4.88217, 4.18902, 4.88217, 4.18902, 2.93626, 18.6977, 3.27273, 18.6977, 18.6977, 18.6977
12, 1, -3.30299, -1.72347, -0.260634, 0.926171, 1.7318, 2.37842, 2.47373, 2.98456, 4.08317, 3.39002, 4.08317, 4.08317, 3.39002, 2.29141, 1.68528, 2.69688, 1.68528, 1.7318, 2.21137, 2.57909, 2.57909, 4.77632, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918
12, 2, -2.83288, -2.36492, -1.42301, -0.0443179, 0.88724, 1.94811, 2.0659, 1.84275, 3.04672, 2.19943, 3.45219, 2.0659, 2.19943, 2.19943, 1.84275, 1.66043, 0.813132, 1.2009, 1.25497, 1.94811, 4.14534, 17.9608, 17.9608, 17.9608, 17.9608, 4.14534, 17.9608, 17.9608, 2.35358, 3.04672, 4.14534, 4.14534, 2.75904, 17.9608, 17.9608, 17.9608
12, 3, -2.38301, -2.04446, -1.39315, -0.881699, -0.395415, 0.192372, 0.113729, 0.360253, 0.426944, 0.588787, 0.815315, 0.575364, 0.536143, 0.307885, 0.287682, 0.229413, 0.415515, 0.815315, 0.941609, 2.1848, 2.12026, 3.50656, 3.10109, 18.7084, 4.89285, 18.7084, 4.89285, 3.50656, 4.19971, 3.79424, 3.79424, 3.10109, 2.94694, 4.89285, 4.89285, 18.7084
13, 1, -3.25955, -1.73643, -0.330715, 0.767897, 1.03616, 1.52167, 2.21482, 1.6552, 2.5025, 1.99167, 2.5025, 3.60111, 17.4166, 2.90796, 1.99167, 1.1162, 3.60111, 0.962053, 1.99167, 2.5025, 2.5025, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166, 17.4166
13, 2, -2.78884, -2.28939, -1.4957, -0.588978, 0.440642, 1.35693, 1.53925, 2.05008, 3.14869, 2.05008, 1.53925, 2.05008, 0.846107, 1.35693, 1.7624, 2.45554, 1.53925, 0.846107, 2.45554, 3.14869, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 16.9642, 2.05008, 16.9642, 16.9642, 16.9642
13, 3, -2.15797, -1.96938, -1.4726, -0.832297, -0.875469, -0.168137, -0.139149, 0.296169, 0.442772, 0.442772, 0.209157, 0.391479, 0.209157, 0.442772, 0.496839, 0.342689, -0.0785248, 0.553998, 1.18999, 3.38721, 3.38721, 17.2027, 17.2027, 17.2027, 17.2027, 17.2027, 17.2027, 2.69406, 17.2027, 2.2886, 2.2886, 2.2886, 3.38721, 2.69406, 17.2027, 17.2027
14, 1, -3.17225, -1.84341, -0.719088, 0.261741, 0.954888, 1.49388, 1.64804, 2.5235, 2.34118, 3.03433, 1.93572, 2.34118, 2.74665, 1.73505, 1.49388, 1.1885, 1.08842, 1.13721, 1.83036, 3.43979, 2.34118, 4.13294, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485
14, 2, -2.62091, -2.27738, -1.8224, -0.959204, 0.780287, 0.99651, 2.06122, 1.53059, 1.59122, 1.96591, 1.96591, 1.59122, 1.41937, 1.72475, 1.22831, 1.36807, 2.16658, 1.47343, 1.96591, 2.57205, 3.67066, 4.36381, 4.36381, 18.1793, 18.1793, 18.1793, 18.1793, 4.36381, 2.4179, 4.36381, 3.26519, 2.97751, 2.75437, 18.1793, 18.1793, 18.1793
14, 3, -2.07099, -1.83579, -1.69095, -1.17579, -0.787567, -0.482644, -0.180363, -0.0417765, 0.501088, 0.219237, 0.573409, 0.330463, 0.184751, 0.433647, 0.151415, 0.651371, 0.966452, 0.894993, 1.31785, 2.47053, 2.18285, 3.16368, 4.26229, 3.56914, 4.26229, 18.0778, 18.0778, 18.0778, 3.56914, 2.65285, 3.16368, 3.56914, 18.0778, 18.0778, 18.0778, 18.0778
