AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
14, 3, 0.643213, -0.0622469, -0.469893, -0.714263, -0.687612, -0.708472, -0.42449, -0.173502, 0.416367, 2.1127, 1.55006, 0.864578, -0.0146855, -0.331749, -0.467415, -0.798779, -0.807725, 0.237855, 0.292872, 0.355349, 0.282225, 0.862988, 16.1475, 16.1513, 16.3215, 1.61443, 1.5445, 15.7228, 1.14182, 1.79458, 15.4325, 15.4036, 15.2636, 15.1466, 14.8839, 13.7108
15, 1, -0.5772, 0.515387, 2.05706, 2.56039, 3.17136, 3.82143, 18.1071, 17.5423, 16.9063, 16.4054, 16.1304, 2.44035, 16.7057, 17.0964, 17.3614, 17.2316, 16.9189, 16.4764, 16.2595, 16.1144, 15.7789, 15.6665, 15.526, 15.5298, 15.7001, 15.5016, 15.4317, 15.1013, 15.029, 14.9886, 14.8111, 14.7822, 14.6421, 14.5251, 14.2624, 13.0893
15, 2, -0.360969, -0.171768, 0.95776, 1.94316, 3.84018, 1.80467, 3.25566, 2.6909, 15.8703, 15.3694, 15.0945, 15.2199, 15.6698, 16.0605, 16.3254, 16.1956, 15.883, 15.4405, 15.2236, 15.0784, 14.7429, 14.6305, 14.4901, 14.4939, 14.6641, 14.4657, 14.3958, 14.0654, 13.9931, 13.9527, 13.7751, 13.7462, 13.6062, 13.4892, 13.2265, 12.0534
15, 3, -0.320491, -0.248298, 0.80572, 1.88753, 3.00332, 3.23266, 4.10828, 3.25584, 2.90744, 3.50516, 3.92335, 4.0488, 4.49867, 4.1962, 18.9698, 18.84, 3.61326, 18.0849, 17.868, 17.7228, 17.3873, 17.2749, 17.1345, 17.1382, 17.3085, 17.1101, 17.0402, 16.7098, 16.6375, 16.5971, 16.4195, 16.3906, 16.2506, 16.1336, 15.8709, 14.6978
16, 1, -0.471394, 0.417297, 1.11424, 1.396, 1.37342, 1.04266, 0.524208, 0.370742, -0.192581, -0.0190127, 0.229272, 1.51787, 1.01223, 1.56997, 1.66787, 2.71672, 17.6059, 17.1634, 16.9465, 16.8013, 16.4658, 16.3534, 2.39746, 16.2168, 1.47289, 16.1886, 16.1187, 15.7883, 15.716, 15.6756, 15.498, 15.4691, 15.3291, 15.2121, 14.9494, 13.7763
16, 2, 0.501339, -0.178185, -0.32219, -0.688067, -0.765951, -0.590027, -0.130769, 0.224834, 1.87113, 1.88107, 16.5202, 2.83017, 17.0956, 2.97758, 1.37073, 1.32096, 0.161038, 0.565838, 0.268879, 1.99552, 1.25457, 2.24079, 15.9158, 2.10411, 2.27437, 15.8915, 2.00602, 0.982509, 0.910189, 0.869801, 0.286775, 15.172, 0.5233, 0.406284, 0.143574, 13.4792
16, 3, 0.51814, -0.0897697, -0.302302, -0.451644, -0.554779, -0.767571, -0.93988, -1.1007, -1.46275, -0.43517, 0.334413, -0.0769403, -0.0273915, -0.271484, -0.318502, -0.369271, -0.166735, -0.181788, 0.517587, 1.12273, 1.22256, 1.71631, 1.28815, 0.806438, 1.34442, 1.26378, 0.440083, 0.545038, 1.26117, 1.73161, 2.65266, 2.62375, 16.2992, 2.36671, 15.9195, 14.7464
17, 1, -0.353766, 0.186266, 0.540181, 0.862886, 0.7565, 0.572346, 0.748263, 0.451766, 0.588873, 1.47428, 2.29793, 2.01791, 1.48696, 2.16532, 4.22204, 2.70593, 3.08645, 2.64395, 16.9357, 16.7905, 16.455, 16.3427, 16.2022, 16.206, 16.3762, 2.3623, 16.1079, 1.96201, 1.88969, 15.6648, 15.4873, 15.4583, 15.3183, 15.2013, 14.9386, 13.7655
17, 2, 0.2374, -0.349285, -0.379109, -0.112899, 0.0104751, 0.140124, 1.03539, 1.85693, 2.76129, 17.1745, 16.8996, 3.2095, 2.96622, 17.8656, 3.62186, 2.79891, 3.17942, 1.63831, 0.648209, 1.45856, 2.03936, 1.92698, 16.2952, 16.299, 16.4692, 16.2708, 16.2009, 2.05499, 0.884053, 1.24913, 1.76472, 15.5513, 15.4113, 15.2943, 15.0316, 13.8585
17, 3, 0.532144, -0.178422, -0.49114, -0.663231, -0.538363, -0.311466, -0.112878, -0.49882, 0.443552, 1.94076, 2.35895, 2.48439, 1.61251, 1.53319, 1.105, 0.954567, 0.422886, 0.535914, 0.578509, 0.956595, 2.0074, 2.1827, 2.04222, 3.14463, 3.31488, 2.01785, 1.4371, 2.02303, 16.4594, 16.419, 16.2414, 16.2125, 16.0725, 15.9555, 15.6927, 14.5197
18, 1, -0.314031, 0.193999, 0.187574, 0.598263, 1.37265, 1.27461, 0.840315, 0.0524103, 0.573781, 1.37218, 1.50268, 16.1368, 0.979387, 2.46868, 1.48088, 3.29697, 2.2912, 2.54185, 16.1404, 15.9953, 15.6598, 15.5474, 15.4069, 15.4107, 15.581, 15.3826, 15.3126, 14.9823, 14.91, 14.8696, 14.692, 14.6631, 14.5231, 14.406, 14.1433, 12.9703
18, 2, 0.537067, -0.104502, -0.55199, -0.714293, -0.707502, -0.437687, 0.306546, 0.954807, 1.61801, 16.0312, 15.7563, 15.8817, 16.3316, 16.7223, 2.07312, 0.962477, 0.331395, 0.0895686, 0.123967, 15.7402, 1.58923, 15.2924, 15.1519, 15.1557, 15.3259, 15.1275, 15.0576, 14.7272, 14.6549, 14.6145, 14.4369, 14.408, 14.268, 14.151, 13.8883, 12.7152
18, 3, 0.735869, 0.0369006, -0.672635, -0.719046, -0.590687, -0.659906, -0.698826, -0.513745, 0.236467, 0.49772, 1.47552, 0.0968911, 0.104931, -0.391689, -0.81988, -0.681428, -0.53932, -0.0502591, 2.29777, 15.9681, 1.81712, 1.70474, 15.3798, 1.56806, 15.5538, 15.3554, 1.46996, 14.9551, 14.8828, 14.8424, 14.6648, 14.6359, 14.4959, 14.3789, 14.1162, 12.9431
19, 1, -0.293289, 0.059128, 0.353338, 0.965662, 0.439777, 0.860706, 0.914927, 1.13032, 0.589552, 1.13849, 1.71082, 0.737658, 0.98686, 1.37754, 1.73781, 2.52429, 1.80619, 3.15546, 2.93854, 16.6089, 16.2734, 16.161, 16.0205, 16.0243, 16.1946, 2.18065, 15.9262, 15.5959, 15.5236, 15.4832, 15.3056, 15.2767, 15.1367, 15.0197, 14.7569, 13.5839
19, 2, 0.381206, -0.211589, -0.421092, -0.433756, -0.490767, -0.473165, 0.120671, 1.11616, 2.08951, 2.50492, 16.7386, 16.8641, 3.49842, 3.8891, 2.54462, 1.53934, 0.310424, 0.0110269, 0.487258, 1.11528, 0.625647, 16.2747, 16.1342, 16.138, 16.3083, 16.1098, 16.0399, 15.7095, 0.723102, 0.682714, 0.910619, 15.3904, 15.2503, 15.1333, 14.8706, 13.6975
19, 3, 0.796062, -0.107158, -0.557633, -0.654786, -0.727141, -0.714556, -0.491589, -0.0892015, 1.02392, 1.90932, 0.82343, 1.20019, 1.51653, -0.218034, -0.608198, -1.04868, -1.62017, -0.744196, -0.146075, 0.807374, 1.28282, 16.3722, 16.2318, 16.2356, 1.89715, 2.39187, 1.6288, 15.8071, 15.7348, 1.87888, 1.70132, 15.4879, 15.3479, 15.2309, 14.9682, 13.7951
20, 1, -0.447867, 0.287035, 0.947638, 1.20237, 1.22369, 0.999118, 1.11002, 1.04266, 3.11463, 3.01921, 2.74425, 17.3784, 4.01271, 3.30479, 4.66835, 3.43993, 18.0414, 17.5989, 17.382, 17.2368, 16.9014, 16.789, 16.6485, 16.6523, 16.8225, 16.6241, 16.5542, 16.2238, 16.1515, 16.1111, 15.9336, 15.9047, 15.7646, 15.6476, 15.3849, 14.2118
20, 2, 0.118319, -0.34571, -0.225479, -0.0302946, 0.174134, 0.540585, 1.36955, 2.52244, 4.52542, 17.84, 17.5651, 17.6905, 18.1404, 4.71557, 3.88191, 3.05896, 2.2355, 1.53064, 3.18553, 3.73351, 3.39802, 17.1011, 16.9607, 16.9645, 17.1347, 16.9363, 3.05086, 16.536, 16.4637, 16.4233, 16.2457, 16.2168, 16.0768, 15.9598, 15.6971, 14.524
20, 3, 0.684761, -0.197164, -0.695707, -0.767015, -0.520985, 0.00244907, 0.491475, 1.53615, 1.5467, 2.75056, 3.16874, 2.60104, 1.44148, 0.956691, 0.662032, 0.868692, 0.821767, 1.56885, 2.19924, 2.45954, 2.8172, 16.5203, 16.3798, 2.56813, 2.73838, 16.3555, 16.2855, 2.13968, 15.8829, 15.8425, 15.6649, 15.636, 15.496, 15.379, 15.1163, 13.9432
