AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, 13.4378, 13.1325, 12.796, 14.7129, 2.0999, 1.75708, 1.9707, 4.27026, 18.0705, 17.7225, 16.9977, 16.2071, 15.8405, 15.6974, 15.5173, 15.8453, 15.9095, 16.0807, 11.1866, 0.386227, 0.00761669, -0.26853, -0.145991, 0.440851, 0.514769, 0.0859685, -0.269923, -0.527655, -0.801176, -0.407511, 0.439906, 0.332071, -0.214877, -0.144051, -0.144049, -1.71266
4, 3, -3.16353, 11.4452, 11.1087, -3.27476, -3.03204, -2.77176, -2.53197, -1.24564, 0.621849, 2.21975, 0.801778, 0.70437, -0.760868, 14.0102, 13.83, 0.342495, 0.406738, -0.115261, 9.49932, 15.1535, 2.59702, 1.39161, 2.33342, 1.97247, 2.00177, 1.82772, 1.56571, 1.2152, 1.65646, 0.732444, -0.151812, -0.0217355, 16.2701, 13.5936, 11.9842, 11.1087
5, 1, 11.3326, 11.0272, 10.6908, 12.6077, 14.9088, 1.19228, 15.9836, 2.16502, 15.9653, 15.6173, 14.8925, 14.1019, 13.7353, 13.5922, 13.412, 13.74, 13.8043, 13.9754, 9.08134, -0.689393, -1.11679, -1.27012, -1.029, -0.748098, -0.700448, -0.698138, -0.663446, 0.0271062, 0.257652, 0.421709, 1.57952, 2.07504, 0.93798, 13.1757, 11.5662, 10.6908
5, 2, 11.6365, 11.3311, 10.9947, 12.9116, 15.2127, 2.59482, 1.77882, 16.2845, 16.2692, 15.9212, 15.1964, 14.4058, 14.0392, 13.8961, 13.716, 14.0439, 14.1082, 14.2793, 9.38527, -0.162327, -1.07238, -0.981235, 0.0221329, -0.178472, 0.080913, -0.421868, -0.236921, -0.314716, -0.395538, -0.156107, 0.490589, 0.472796, 0.14329, -0.33593, 11.8701, 10.9947
5, 3, 12.5807, 12.2753, 11.9388, 13.8557, 0.0387661, 0.403477, 1.11353, 1.46719, 2.7047, 3.04984, 16.1405, 15.35, 14.9833, 14.8402, 14.6601, 14.9881, 15.0523, 1.40798, 10.3294, 15.9836, 2.04082, 1.6827, 2.0649, 2.29174, 2.45717, 1.72626, 1.70266, 1.01567, 0.888291, 0.110646, -0.909451, -0.614042, 0.576616, 0.608222, 12.8143, 11.9388
6, 1, 11.8164, 11.511, 11.1745, -0.724073, 15.3926, 1.16522, 1.55319, 16.4643, 16.4491, 16.101, 15.3762, 14.5857, 14.219, 14.0759, 13.8958, 14.2238, 14.288, 14.4592, 9.56511, 0.710661, -0.332926, -0.260264, -1.07432, -0.882519, -0.727511, -0.694839, -0.676956, -0.320429, -0.247197, 0.54503, 1.82967, 2.06633, 1.42174, 13.6594, 12.05, 11.1745
6, 2, 12.5002, 12.1948, 11.8583, 13.7752, 1.56768, 1.84901, 3.33559, 17.1481, 17.1328, 16.7848, 16.06, 15.2694, 14.9028, 14.7597, 14.5796, 14.9076, 14.9718, 15.143, 10.2489, 1.39445, 0.168539, -0.189582, -0.0950694, 0.123471, -0.159035, -0.072696, -0.169626, -0.530093, -0.53548, -0.23041, 0.3783, 0.206766, -0.0916951, -1.08174, -1.08174, 11.8583
6, 3, 13.2834, 12.978, -1.174, 14.5584, -0.357164, -0.467877, 0.481213, 1.12005, 4.10053, 17.568, 16.8432, 1.13853, 15.686, 1.72742, 15.3628, 15.6908, 1.93951, 2.11066, 11.0321, 2.8708, 2.18389, 1.82577, 2.9499, 3.13752, 3.04207, 2.0753, 1.77282, 1.35173, 0.973664, -0.0150852, -0.864824, -0.675507, -0.0199843, -0.635006, -0.298532, 12.6415
7, 1, -1.50176, -1.80714, 11.6719, 13.5888, 0.464983, 1.48028, 1.53975, 2.04755, 1.74463, 16.5984, 15.8736, 15.083, 14.7164, 14.5733, 14.3932, 14.7212, 14.7854, 14.9566, 10.0625, 0.514895, -0.577482, -0.966855, -0.852925, -0.776532, -0.693164, -0.342483, -0.431538, -0.340304, -0.0829598, 0.0950302, 1.142, 1.54206, 2.32459, 0.341292, 12.5474, 11.6719
7, 2, 13.027, 12.7216, 12.3851, 14.3021, 2.09452, 1.6827, 3.16929, 2.47312, 17.6597, 17.3117, 16.5868, 15.7963, 15.4297, 15.2866, 15.1064, 15.4344, 15.4987, 15.6698, 10.7757, 0.21654, 0.318085, 0.183109, 0.0473598, 0.236616, 0.413383, 0.231001, 0.00201201, -0.355628, -0.529386, -0.471807, 0.15689, -0.0209356, -0.638465, 14.87, 13.2606, -2.12351
