AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
10, 1, -0.474882, 0.439629, 1.01994, 1.22962, 1.09687, 0.952897, 1.0901, 1.48936, 2.69658, 2.35156, 2.75029, 2.86269, 3.30633, 3.71291, 3.07109, 4.89893, 18.4388, 18.0326, 3.28109, 17.5884, 2.79563, 17.1934, 17.0717, 17.1115, 17.2047, 3.1909, 16.946, 16.7115, 16.5401, 16.4942, 16.3718, 16.3092, 16.2408, 16.1256, 15.7656, 14.7471
10, 2, 0.159433, -0.318528, -0.255221, -0.249094, -0.00324961, 0.785642, 1.56551, 2.59298, 2.49254, 4.29596, 4.00154, 17.9295, 18.3731, 4.96416, 18.9852, 3.66528, 2.37805, 2.4238, 1.92965, 3.23236, 2.94827, 17.346, 17.2243, 17.2642, 17.3573, 17.1591, 17.0986, 16.8641, 2.87723, 16.6469, 16.5244, 2.64637, 16.3935, 16.2783, 15.9183, 14.8997
10, 3, 0.506543, -0.228692, -0.567002, -0.664256, -0.391851, -0.126899, 0.581377, 1.10985, 2.24645, 1.90143, 1.60701, 1.90174, 1.65223, 2.16417, 2.08197, 1.45307, 1.17744, 1.05889, 2.13781, 1.7133, 3.03864, 16.7433, 16.6216, 16.6614, 1.84042, 16.5563, 16.4959, 1.34722, 16.09, 16.0441, 15.9216, 15.8591, 15.7907, 15.6755, 15.3155, 14.2969
11, 1, -0.497681, 0.438725, 1.17782, 1.4525, 1.50361, 1.73948, 1.75107, 1.42745, 1.28594, 1.61094, 1.97045, 1.46975, 1.42788, 1.83446, 2.75907, 2.64099, 3.92351, 18.7191, 4.66074, 18.2749, 4.17527, 17.8799, 3.24955, 2.88391, 4.07566, 17.6929, 17.6325, 17.398, 17.2266, 17.1807, 17.0583, 16.9957, 16.9273, 16.8121, 16.4521, 15.4336
11, 2, 0.21917, -0.31906, -0.32366, -0.270952, -0.0103731, 0.398937, 0.875142, 1.87239, 4.76769, 3.16991, 3.9741, 17.902, 3.43153, 2.10351, 2.19777, 1.88864, 0.705455, 1.25123, 1.70154, 2.79946, 2.22768, 3.5031, 17.1969, 3.42122, 17.3299, 3.3161, 3.25568, 16.8367, 16.6653, 16.6194, 16.497, 2.61893, 16.366, 16.2508, 15.8908, 14.8723
11, 3, 0.338756, -0.270282, -0.416095, -0.294583, -0.157066, -0.0245767, 0.222, 0.466897, 0.764546, 1.16616, 0.603482, 0.910045, 0.267046, -0.215804, -0.211442, 0.0739271, 0.641568, 1.06403, 1.95259, 1.65592, 2.6711, 1.86708, 2.84399, 1.96753, 1.47288, 1.68008, 1.61966, 2.48376, 16.821, 16.7752, 16.6527, 16.5902, 16.5218, 16.4066, 16.0466, 15.028
12, 1, -0.511343, 0.489824, 1.28877, 1.77176, 1.68535, 1.57237, 1.13638, 0.929141, 1.03378, 1.27222, 1.76625, 0.849042, 0.61755, 1.11944, 2.59789, 2.17443, 4.1501, 3.3384, 3.50103, 3.99281, 17.5242, 17.4133, 2.08984, 2.12967, 2.91595, 17.2264, 17.1659, 16.9314, 16.76, 16.7142, 16.5917, 16.5292, 16.4608, 16.3456, 15.9856, 14.967
12, 2, 0.298886, -0.231851, -0.380344, -0.418135, -0.364313, -0.0955452, 0.585103, 1.11358, 1.86881, 1.95742, 3.27244, 2.6917, 2.72988, 2.15562, 2.13796, 1.75752, 0.827973, 0.932566, 0.999883, 1.2505, 2.21917, 16.617, 2.67974, 1.62095, 2.8127, 16.43, 2.55402, 2.31951, 15.9636, 2.10228, 1.97979, 1.22413, 1.84886, 15.5492, 15.1892, 14.1706
12, 3, 0.378217, -0.1441, -0.370954, -0.333381, -0.249516, -0.36271, -0.361687, -0.265113, -0.182531, -0.457075, -0.50018, -0.631652, -0.783237, -0.882534, -0.654466, -0.41296, -0.264771, 0.178148, 0.347289, 1.08202, 2.18422, 1.89102, 2.86793, 1.80914, 1.90228, 2.10949, 1.48945, 1.81455, 1.93085, 2.29047, 16.6766, 16.6141, 16.5457, 16.4305, 16.0705, 15.0519
13, 1, -0.488352, 0.54232, 1.25776, 0.880208, 1.01334, 1.24802, 0.897064, 1.16317, 0.422909, 1.34513, 1.89801, 2.01041, 2.16637, 2.57294, 2.21881, 3.3535, 17.5865, 17.1803, 16.9375, 16.7361, 16.452, 16.3411, 16.2194, 16.2592, 16.3524, 16.1541, 16.0937, 15.8592, 15.6878, 15.642, 15.5195, 15.457, 15.3885, 15.2733, 14.9133, 13.8948
13, 2, 0.472162, -0.191257, -0.461495, -0.682556, -0.547841, -0.242024, 0.190704, 1.18275, 1.73034, 2.61747, 16.1386, 16.251, 16.6946, 3.28567, 2.798, 0.600489, -0.0806015, 0.388635, 0.502471, 2.24702, 15.7784, 15.6676, 15.5459, 15.5857, 15.6788, 15.4806, 15.4201, 15.1856, 15.0142, 1.15288, 14.8459, 14.7834, 14.715, 14.5998, 14.2398, 13.2212
13, 3, 0.489561, -0.0972521, -0.437132, -0.478871, -0.538329, -0.620442, -0.645752, -0.317951, 0.399059, 1.10386, 1.21491, 0.767701, -0.210048, -0.530519, -0.493372, -0.679499, -0.408581, 0.0249376, 0.780628, 1.42656, 1.14246, 2.1302, 2.0085, 2.04832, 1.04285, 1.94321, 1.18963, 0.955121, 0.378277, 15.2466, 15.1241, 15.0615, 14.9931, 14.8779, 14.5179, 13.4994
14, 1, -0.365934, 0.182277, 0.693864, 0.884892, 0.871121, 0.766179, 0.608517, 0.620298, 0.535778, 0.987586, 1.2238, 1.3362, 1.24921, 1.59863, 1.86127, 2.27383, 3.20217, 3.20141, 17.4672, 3.45035, 16.9818, 16.8709, 16.7492, 16.789, 16.8822, 16.6839, 16.6235, 16.389, 16.2176, 16.1717, 16.0492, 15.9867, 15.9183, 15.8031, 15.4431, 14.4245
14, 2, 0.419186, -0.174348, -0.489423, -0.571595, -0.524005, -0.256851, 0.10203, 0.998227, 2.62893, 2.64058, 3.44478, 17.3727, 17.8163, 3.71425, 2.12797, 1.35931, 0.481513, 1.41505, 0.862061, 0.72969, 1.29289, 2.28063, 16.6676, 16.7074, 16.8005, 2.78678, 2.03321, 16.3074, 1.62732, 1.176, 1.45898, 2.08961, 15.8367, 15.7215, 15.3615, 14.3429
14, 3, 0.645685, -0.070165, -0.475768, -0.684606, -0.702421, -0.722776, -0.517415, -0.184004, 0.418886, 1.35046, 1.25672, 0.733134, 0.0396927, -0.292968, -0.501919, -0.857321, -0.907453, 0.0609132, 0.321179, 0.333389, 0.454756, 1.3735, 2.86123, 16.7166, 16.8097, 1.40965, 1.12608, 1.40239, 1.63648, 2.28378, 15.9768, 15.9143, 15.8459, 15.7307, 15.3707, 14.3521
15, 1, -0.558022, 0.462415, 1.87048, 2.43152, 3.29979, 3.88799, 4.8588, 4.28866, 17.4731, 16.9739, 16.6795, 2.97641, 17.2356, 17.6421, 17.8476, 17.7295, 17.4539, 17.0477, 16.8049, 16.6035, 16.3194, 16.2085, 16.0868, 16.1266, 16.2198, 16.0215, 15.9611, 15.7266, 15.5552, 15.5094, 15.3869, 15.3243, 15.2559, 15.1407, 14.7807, 13.7622
