AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
17, 3, -2.27624, -1.92346, -1.46221, -0.840181, -0.320702, 0.0242714, 0.288071, 0.437737, 0.606654, 0.578523, 0.42101, 0.417462, 0.251407, 0.193138, 0.233567, 0.157006, 0.267536, 0.365696, 1.01928, 1.47899, 1.85089, 2.20334, 2.8825, 2.91067, 3.11611, 3.37497, 3.4956, 3.3525, 3.04829, 2.53419, 2.27636, 2.04117, 1.8913, 1.87596, 2.23918, 3.69343
18, 1, -3.06252, -2.03537, -0.986031, 0.316493, 0.885078, 1.78795, 1.93105, 2.12887, 2.37573, 2.0981, 2.06825, 2.2624, 2.16062, 1.90573, 1.68259, 0.719411, 0.396111, 1.2508, 1.62432, 2.41655, 2.76139, 4.20831, 19.4101, 19.4101, 19.4101, 19.4101, 19.4101, 19.4101, 19.4101, 5.59461, 19.4101, 19.4101, 19.4101, 19.4101, 19.4101, 19.4101
18, 2, -2.62371, -2.21171, -1.58375, -0.838794, 0.235574, 0.910917, 1.29313, 1.11946, 1.46175, 1.59237, 1.29313, 1.38328, 1.52493, 1.29313, 0.959119, 0.284664, 0.557778, 0.996859, 1.69001, 2.78862, 4.25496, 4.25496, 4.66042, 5.35357, 4.66042, 4.25496, 5.35357, 19.1691, 3.96727, 2.86866, 2.64552, 2.64552, 3.27413, 19.1691, 19.1691, 19.1691
18, 3, -2.05757, -1.7846, -1.50375, -1.2096, -0.710887, -0.321792, -0.187032, 0.0736942, 0.0822412, -0.000109799, 0.0865423, 0.0952004, 0.090862, 0.162642, 0.329273, 0.379988, 0.556546, 0.570435, 1.3744, 2.20108, 3.74152, 3.23069, 19.3488, 3.74152, 3.33606, 3.74152, 3.58737, 4.43467, 3.33606, 3.13538, 2.96833, 2.96833, 4.14699, 5.53328, 4.43467, 19.3488
19, 1, -3.09317, -2.04094, -0.939907, 0.0339265, 0.871655, 1.55156, 1.82185, 2.12887, 2.50357, 2.65017, 2.45911, 2.33651, 2.03926, 2.12887, 1.85694, 1.56926, 1.36777, 1.61493, 1.70279, 2.21022, 2.79125, 3.45454, 4.67832, 6.28776, 5.59461, 5.59461, 5.18914, 20.1033, 20.1033, 20.1033, 4.90146, 20.1033, 20.1033, 20.1033, 20.1033, 20.1033
19, 2, -2.55795, -2.35316, -1.8107, -0.757439, 0.542655, 1.55575, 1.73479, 1.94093, 2.09709, 2.18538, 1.81647, 1.62357, 1.02223, 1.16127, 1.20647, 1.16681, 1.03189, 1.22397, 1.67763, 2.18538, 3.87486, 4.05718, 4.75033, 5.66662, 4.97347, 4.56801, 4.28032, 4.05718, 4.75033, 3.72071, 2.86326, 2.15507, 2.67089, 4.56801, 20.1753, 20.1753
19, 3, -2.06944, -1.93683, -1.49889, -1.14069, -0.694931, -0.376066, -0.163891, 0.0148007, 0.14881, 0.131748, 0.0645111, 0.113125, 0.236691, 0.344606, 0.363386, 0.527859, 0.741965, 0.987856, 1.54858, 2.07766, 2.45715, 3.36387, 3.92348, 4.0105, 3.57518, 3.6358, 4.21117, 4.46248, 5.30978, 3.76933, 3.31735, 3.36387, 3.70034, 4.46248, 6.40839, 20.2239
20, 1, -3.30731, -1.5693, -0.29681, 0.815316, 1.81676, 2.02156, 2.82682, 3.12017, 3.16669, 3.378, 3.12017, 2.82682, 2.76123, 1.9556, 1.68942, 1.25187, 1.19393, 1.49271, 1.90715, 2.29919, 3.0977, 4.33941, 4.95845, 6.90436, 6.90436, 20.7199, 20.7199, 20.7199, 20.7199, 20.7199, 20.7199, 20.7199, 20.7199, 20.7199, 20.7199, 20.7199
20, 2, -2.91956, -2.19823, -1.3448, -0.41265, 0.907952, 2.17993, 2.53133, 2.74574, 2.76772, 2.56705, 2.31877, 2.03108, 1.77446, 1.44744, 1.38142, 1.36763, 1.06297, 0.875608, 1.5571, 3.14039, 3.52986, 4.32309, 7.26753, 5.88123, 7.26753, 6.16891, 5.18808, 5.88123, 5.88123, 4.04865, 3.22447, 3.55395, 5.0703, 7.26753, 7.26753, 21.083
20, 3, -2.37685, -2.00527, -1.55719, -1.02637, -0.423887, 0.221731, 0.543652, 0.722832, 0.733643, 0.848712, 0.667916, 0.575618, 0.564084, 0.41915, 0.397559, 0.308446, 0.335451, 0.474209, 0.815726, 1.95038, 2.61637, 3.14522, 4.4445, 5.25543, 5.03229, 4.69582, 4.24383, 4.69582, 4.33914, 3.5972, 3.08638, 2.97816, 3.86914, 6.64173, 20.4572, 20.4572
