AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
8, 1, -0.734309, -0.520723, -0.155938, 0.189752, 0.337286, 0.68224, 1.09543, 1.5493, 1.77822, 2.08279, 2.18014, 3.79659, 2.20438, 3.31929, 3.77398, 17.3419, 17.0931, 16.8272, 16.5483, 16.3025, 15.9794, 15.7057, 15.5233, 15.243, 14.9488, 14.6998, 14.4682, 14.1734, 13.8857, 13.6626, 13.2922, 12.8427, 12.8953, 12.0044, 12.2275, 11.5344, 11.5344, 12.0044, 9.23182, 10.6181
8, 2, -0.940607, -0.577505, -0.00380412, 0.35771, 0.984382, 1.47611, 1.619, 1.72412, 1.72574, 2.83661, 2.15656, 2.10189, 2.48375, 2.43552, 17.3989, 3.33575, 16.9025, 16.6365, 16.3577, 16.1119, 15.7887, 15.515, 15.3327, 15.0524, 14.7582, 14.5092, 14.2776, 13.9828, 13.6951, 13.4719, 13.1016, 12.6521, 12.7047, 11.8137, 12.0369, 11.3437, 11.3437, 11.8137, 9.04119, 10.4274
8, 3, -0.139497, -0.250466, -0.274155, -0.240018, -0.185207, 0.0137002, 0.200456, 0.43597, 0.717466, 1.05026, 1.47496, 1.62149, 2.36465, 2.9042, 3.24111, 4.49758, 4.2488, 18.4915, 18.2127, 17.9668, 17.6437, 17.37, 17.1877, 16.9074, 16.6131, 16.3642, 16.1326, 15.8378, 15.5501, 15.3269, 14.9566, 14.507, 14.5597, 13.6687, 13.8918, 13.1987, 13.1987, 13.6687, 10.8962, 12.2824
9, 1, 0.365352, 0.207028, 0.141853, -0.0195827, -0.113475, -0.140199, -0.242421, -0.235016, -0.305698, -0.314439, -0.436349, -0.245407, -0.180175, -0.169322, -0.134489, -0.158948, 0.151883, 0.173611, -0.259379, 0.0544127, -0.135193, 0.438409, -0.591211, 1.0744, 0.780158, 14.3467, 14.1151, 13.8203, 13.5326, 13.3095, 12.9391, 12.4896, 12.5422, 11.6512, 11.8744, 11.1812, 11.1812, 11.6512, 8.8787, 10.2649
9, 2, 0.419449, 0.172071, 0.0376923, -0.167599, -0.239724, -0.255075, -0.137215, -0.210885, 0.0663175, -0.283962, 0.0906013, -0.145326, -0.311241, 0.60115, 0.50579, 0.18408, 0.0094032, 0.516639, 0.930947, -0.162175, 0.361985, -0.604858, -0.78718, 0.0311308, -0.956256, 13.9966, -0.0505471, 13.4702, 13.1825, -0.856172, -1.22655, 12.1394, 12.1921, 11.3011, 11.5243, 10.8311, 10.8311, 11.3011, 8.52858, 9.91483
9, 3, 0.582979, 0.482097, 0.345048, 0.155656, -0.0723393, -0.191524, -0.233989, -0.384739, -0.468463, -0.522692, -0.556337, -0.581666, -0.625744, -0.600391, -0.692248, -0.703461, -0.66011, -0.851956, -0.546847, -0.064433, -1.00661, -0.507116, -0.689437, -0.276592, -0.38851, 0.278813, -0.35827, -0.653069, 0.157861, -0.0652825, 13.3799, 12.9303, -0.832537, 12.092, 12.3151, 11.622, 11.622, 12.092, 9.31947, 10.7057
10, 1, -0.251508, -0.308962, -0.144665, 0.0134776, 0.174949, 0.345805, 0.379867, 0.381378, 0.467223, 0.563017, 0.346376, 0.513888, 0.371336, 0.187819, 0.271645, 0.374701, 0.0676467, -0.0566573, 0.0919476, 0.474732, 0.285126, 0.453263, 1.08187, 1.08925, 0.50733, 0.95151, 0.719892, 1.11824, 14.6461, 0.607414, 0.23704, 13.603, 13.6557, 12.7647, 12.9878, 12.2947, 12.2947, 12.7647, 9.99217, 11.3784
10, 2, -0.329966, -0.446308, -0.172743, 0.081595, 0.251751, 0.398879, 0.540135, 0.703408, 0.629299, 0.738552, 0.789654, 0.794134, 0.808613, 0.537234, 0.61894, 0.758112, 0.242698, 0.531054, 0.329176, 0.124174, 0.0346515, 0.40281, -0.184977, 0.856477, 0.339094, -0.246346, -0.323813, 0.0745343, -0.50083, -0.723973, 14.1075, 13.6579, 13.7106, 12.8196, 13.0427, 12.3496, 12.3496, 12.8196, 10.0471, 11.4333
10, 3, 0.199324, 0.11796, -0.0404712, -0.0719004, -0.112885, 0.08042, -0.0108434, -0.041267, 0.0559964, -0.11822, -0.133854, 0.10597, -0.277406, -0.258389, -0.265521, -0.00685268, -0.363268, -0.104698, -0.348446, -0.353108, -0.418417, -1.03695, -0.749271, -0.806429, -0.695204, -1.26262, -0.482642, -0.489759, 0.321171, -0.59512, -0.272346, 13.0936, 13.1463, 12.2553, 12.4785, 11.7853, 11.7853, 12.2553, 9.48278, 10.869
11, 1, -0.20152, -0.229649, -0.108246, 0.0012492, 0.138147, 0.192858, 0.300408, 0.360537, 0.366887, 0.367693, 0.481119, 0.255045, 0.253468, 0.149143, 0.117218, 0.161228, 0.131657, -0.227823, -0.157611, -0.0413207, -0.163788, 0.0733422, 0.296486, 0.267498, -0.0957341, 0.417438, -0.266165, 1.83693, 15.3648, 1.32611, 14.7712, 14.3217, -0.134296, -0.33212, 13.7065, 13.0134, 13.0134, 13.4834, 10.7109, 12.0971
11, 2, -0.275175, -0.379717, -0.202021, 0.0021654, 0.177021, 0.331691, 0.456983, 0.64747, 0.636188, 0.784417, 0.717277, 0.644254, 0.829613, 0.477109, 0.377761, 0.67129, 0.559706, 0.562016, 0.245436, 0.117395, 0.199723, 0.501391, 0.0313874, 0.0387675, -0.255472, 0.306491, -0.148271, -0.625392, -0.219927, 14.4711, -0.407979, -0.164356, -1.21032, 12.8128, -0.77954, 12.3428, 12.3428, 12.8128, 10.0403, 11.4265
11, 3, 0.282184, 0.187633, 0.0123426, -0.0251432, -0.0729286, -0.102518, -0.0619441, -0.156479, -0.0804226, -0.145881, -0.125004, -0.156445, -0.0984799, -0.248977, -0.310687, -0.407466, -0.514938, -0.594993, -0.41877, -0.415698, -0.623766, -0.319384, -0.585087, -0.590952, -0.885192, -0.89777, -0.906245, -0.662048, 0.303033, -0.836401, -0.290484, -0.0468614, 13.8213, 12.9303, 13.1535, 12.4603, 12.4603, 12.9303, 10.1578, 11.544
12, 1, 0.264189, 0.294762, 0.100976, 0.00444148, -0.0932472, -0.119165, -0.167482, -0.286185, -0.262274, -0.342088, -0.397315, -0.30337, -0.233797, -0.36343, -0.138969, -0.293677, 0.0577918, -0.0883615, -0.0487469, 0.398576, 0.126732, 0.39958, 0.535712, 1.6417, 0.654318, 1.0985, 1.56003, 1.26523, 14.7931, 0.754402, 14.1995, 13.75, 13.8027, 12.9117, 13.1348, 12.4417, 12.4417, 12.9117, 10.1392, 11.5254
12, 2, 0.408329, 0.371318, 0.230646, 0.0962011, -0.109652, -0.0613806, -0.189039, -0.371442, -0.506882, -0.435474, -0.471032, -0.444266, -0.507086, -0.53808, -0.585486, -0.434179, -0.247646, -0.482829, -0.00398261, 0.261019, 0.189196, 0.0696506, -0.400353, -0.210651, 1.10455, 14.6711, 0.623962, 0.329162, 0.0414801, 13.6338, 13.2635, 12.8139, 12.8666, 11.9756, 12.1988, 11.5056, 11.5056, 11.9756, 9.20309, 10.5893
