AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
8, 1, -2.98998, -1.23004, -0.800801, -0.691998, -0.320435, -0.790438, -0.582799, -0.703427, -0.474586, 0.0603376, 0.406614, 0.638415, 0.478073, 1.289, 1.47132, 1.98215, 3.08076, 3.77391, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894, 17.5894
8, 2, -3.13732, -1.38321, -1.19675, -0.815829, -0.534189, -0.378028, -0.175791, 0.358291, 0.706598, 0.793609, 1.24559, 1.05144, 0.99428, 1.68743, 2.49836, 2.27521, 3.88465, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002, 17.7002
8, 3, -2.0003, -0.965349, -0.957152, -0.939158, -0.989544, -0.996162, -0.919412, -0.839369, -0.847055, -0.775653, -0.740503, -0.623146, -0.530896, -0.47916, -0.149303, 0.361522, 0.971083, 0.943174, 1.7427, 4.02508, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45, 19.45
9, 1, -1.79521, -0.507359, -0.696601, -0.486306, -0.66151, -0.325038, -0.132666, -0.420348, -0.273745, -0.420348, 0.0680047, -0.527979, -0.132666, -0.219677, -0.587402, -0.29972, 0.144966, 0.419403, -0.132666, 0.419403, 0.319319, -0.4648, -0.247076, 0.144966, 0.419403, 0.47347, 0.530628, 0.591253, 1.57208, 0.655791, 1.41793, 1.2844, 2.67069, 2.26523, 2.67069, 17.1794, 17.1794, 17.1794, 17.1794, 17.1794
9, 2, -1.84863, -0.971914, -0.941609, -0.926104, -0.404807, -0.404807, -0.595863, -0.861566, -0.378139, -0.35074, -0.679244, -0.573884, -0.528421, -0.404807, 0.0972845, -0.134517, 0.0547249, 0.141736, 0.342407, 0.834883, 0.667829, 0.46019, 0.747872, 0.930194, 1.44102, 1.15334, 0.930194, 1.44102, 1.44102, 1.84648, 2.13417, 3.23278, 17.0483, 17.0483, 3.23278, 3.23278, 17.0483, 3.23278, 17.0483, 3.23278
9, 3, -1.45369, -0.769436, -0.705487, -0.332508, -0.185183, -0.185183, -0.246741, -0.332508, -0.541858, -0.0850993, -0.359536, -0.372781, -0.0310321, -0.231703, 0.0661316, 0.0261263, 0.107804, -0.01234, -0.102491, -0.152922, -0.0493812, -0.216435, 0.461444, 0.374433, 0.461444, 0.129311, 0.129311, 0.461444, 0.523965, 0.269072, 0.431591, 0.492216, 0.739076, 1.393, 1.2499, 1.18536, 1.87851, 2.57166, 3.2648, 1.87851
10, 1, -2.94077, -1.29425, -0.900118, -0.709063, -0.617255, -0.442596, -0.294787, -0.0560354, 0.305467, 0.38955, 0.500775, 0.719029, 0.648411, 0.694931, 0.877253, 0.5614, 0.743721, 1.38808, 1.13676, 0.648411, 1.38808, 1.59939, 2.23538, 1.59939, 3.04631, 3.33399, 2.48669, 3.73945, 2.48669, 18.2481, 18.2481, 18.2481, 18.2481, 18.2481, 18.2481, 18.2481, 18.2481, 18.2481, 18.2481, 18.2481
10, 2, -3.05318, -1.27348, -0.820123, -0.334144, -0.270831, -0.160374, 0.0411077, 0.227007, 0.195258, 0.227007, 0.154436, 0.316955, 0.600723, 0.540099, 0.734255, 0.847584, 0.632472, 1.4274, 1.81517, 1.71508, 1.71508, 1.58155, 1.92639, 2.2747, 2.8137, 2.56238, 3.66099, 4.75961, 3.66099, 4.75961, 3.37331, 2.56238, 4.06646, 18.5751, 4.75961, 18.5751, 18.5751, 18.5751, 18.5751, 18.5751
10, 3, -2.17178, -1.49126, -1.10179, -0.935219, -0.664066, -0.560525, -0.504436, -0.254494, -0.242072, 0.0290812, -0.0344322, -0.018928, 0.169663, 0.355765, 0.378755, 0.0624176, 0.451076, 0.674219, 0.738758, 0.333293, 0.556436, 0.738758, 0.311314, 1.24958, 1.00446, 0.881859, 1.09543, 2.3482, 1.5009, 1.83737, 1.5009, 1.30674, 1.36737, 2.19404, 1.74206, 3.44681, 4.13996, 4.13996, 4.13996, 17.9555
11, 1, -2.83485, -1.22404, -0.944899, -0.611596, -0.490644, -0.420375, -0.271955, -0.319686, 0.068972, -0.048811, 0.261344, 0.231491, 0.348355, 0.268949, 0.840081, 0.622357, 0.774698, 1.15516, 0.725305, 1.13681, 1.43057, 1.1929, 1.38295, 1.84831, 2.0531, 2.09962, 2.37156, 2.14841, 2.84156, 2.19971, 2.74625, 2.84156, 3.75785, 4.451, 18.9597, 18.9597, 18.9597, 5.14415, 18.9597, 18.9597
11, 2, -3.03573, -1.23903, -0.653713, -0.447099, -0.325209, -0.057894, -0.142887, -0.0251042, 0.108427, 0.273751, 0.485721, 0.157217, 0.355668, 0.737036, 0.933746, 0.701945, 1.07351, 1.17887, 0.933746, 1.46655, 1.23603, 1.50429, 1.43018, 2.68295, 2.68295, 3.37609, 2.97063, 3.15295, 3.37609, 3.66378, 18.5779, 4.06924, 4.06924, 4.76239, 4.06924, 18.5779, 4.76239, 4.76239, 18.5779, 18.5779
11, 3, -2.15759, -1.25147, -0.978932, -0.795344, -0.728522, -0.75658, -0.555909, -0.459632, -0.213623, -0.179017, -0.213623, -0.0515038, -0.059472, -0.128465, 0.277, 0.212462, 0.420101, 0.572117, 0.542703, 0.394783, 0.602423, 0.716367, 0.926662, 0.88499, 0.99262, 1.13922, 1.16589, 1.44461, 1.40951, 1.51871, 1.73229, 1.68577, 1.78108, 2.00422, 2.57959, 2.57959, 2.8309, 2.98505, 4.77681, 18.5923
12, 1, 0.627907, 1.08744, 0.909758, 1.0074, 0.842317, 0.681974, 0.512075, 0.645606, 0.327153, -0.02039, -0.0652405, -0.133063, -0.091216, -0.149324, -0.241697, -0.298855, -0.312649, -0.527539, -0.447036, -0.44103, -0.499526, -0.581316, -0.622347, -0.527539, -0.493828, -0.521999, -0.447036, -0.277802, -0.116534, -0.277802, -0.165324, 0.193621, 0.182322, 0.240141, 0.496571, 0.700666, 1.0074, 1.30366, 1.83774, 2.10601
12, 2, -0.103158, 0.672681, 0.861923, 0.40239, 0.255787, 0.351097, 0.0887327, -0.087158, 0.108151, -0.43736, -0.23669, -0.584996, -0.534735, -0.492623, -0.544991, -0.678523, -0.316732, -0.722198, -0.632852, -0.524372, -0.492623, -0.470883, -0.208519, -0.34205, -0.118907, -0.222704, 0.0887327, 0.0146247, 0.189829, 0.108151, 0.638779, 1.26739, 0.861923, 1.33193, 1.55507, 1.26739, 2.09407, 2.65368, 2.94136, 1.96053
12, 3, 1.14991, 0.980829, 1.74297, 1.4202, 1.26113, 1.26113, 0.95885, 0.855666, 0.676618, 0.470004, 0.172371, 0.202524, 0.124053, -0.0327898, -0.202941, -0.125163, -0.281412, -0.312375, -0.432864, -0.3658, -0.371564, -0.459532, -0.427444, -0.268754, -0.510826, -0.475198, -0.454255, -0.490623, -0.438255, -0.432864, -0.318454, -0.0165293, -0.0165293, -0.102857, 0.152763, 0.152763, 0.265703, 0.265703, 0.660357, -0.040822
13, 1, -2.85862, -0.970158, -0.631385, -0.511583, -0.396071, -0.455494, -0.26545, -0.0595984, 0.317696, 0.128454, 0.404707, 0.360255, 1.29853, 0.500017, 0.276874, 0.276874, 0.7877, 0.404707, 0.500017, 0.500017, 1.01084, 0.9308, 0.9308, 0.9308, 1.29853, 1.41631, 1.70399, 1.01084, 1.41631, 2.39714, 17.3113, 2.8026, 2.39714, 17.3113, 2.10946, 17.3113, 17.3113, 17.3113, 17.3113, 3.49575
13, 2, -2.98735, -1.16136, -0.390656, -0.453176, 0.0988923, 0.15296, -0.0477112, -0.214765, 0.15296, 0.047599, -0.092163, 0.740746, 0.645436, 0.15296, 0.645436, 0.270743, 0.96389, 1.25157, 0.96389, 0.96389, 0.846107, 1.09742, 1.94472, 0.96389, 1.09742, 1.25157, 1.43389, 3.04333, 2.35018, 16.8588, 16.8588, 16.8588, 3.04333, 3.04333, 16.8588, 16.8588, 16.8588, 16.8588, 16.8588, 16.8588
13, 3, -2.1298, -1.04888, -0.725483, -0.455819, -0.183885, -0.524812, -0.546791, -0.301668, -0.273497, -0.214657, -0.502339, -0.329067, 0.0237541, 0.190808, -0.0139862, 0.5738, 0.146356, 0.391479, 0.103797, 0.883955, 0.391479, 0.103797, 0.286118, 1.49009, 0.979266, 0.883955, 0.883955, 0.796944, 0.5738, 0.642793, 1.49009, 1.08463, 1.33594, 0.883955, 1.67241, 2.18324, 2.18324, 1.33594, 2.5887, 17.0974
