AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, 0.312623, -0.206352, -0.388866, -0.49823, -0.5319, -0.215328, 0.168749, 0.347467, 0.36529, 0.459091, 0.0434281, -0.034376, -0.167435, 0.0125544, 0.0365349, 0.127753, 0.206875, 0.429172, 0.432823, 0.300142, 0.797875, 2.45351, 0.300545, 0.926469, 0.149889, -0.552391, -1.73433, -0.553178, -0.778743, -0.918871, -0.702269, -0.588976, 0.357618, 0.0308061, 1.19766, 2.59686
4, 3, 0.627131, 0.0512185, -0.251407, -0.527291, -0.812696, -0.970991, -0.977074, -0.902402, -0.886595, -0.837811, -0.806134, -0.590979, -0.488472, -0.434451, -0.153124, 0.158936, 0.228489, 0.469284, 0.600343, 0.40378, 0.103122, -0.212181, -0.54374, -0.762133, -0.768009, -1.21435, -1.07899, -1.10048, -0.970704, -1.03653, -0.671086, -0.261527, -0.549468, -1.15851, -0.780485, -0.507456
5, 1, -0.376996, 0.108362, 0.52028, 0.967547, 0.757489, 1.0315, 1.08929, 1.09371, 1.29212, 1.70689, 1.51437, 1.33648, 0.849248, 0.732423, 0.651591, 0.382296, 0.569631, 0.77518, 0.393169, 0.040281, -0.0135688, 0.03263, 1.43501, 14.9602, 14.8767, 14.8676, 14.9384, 1.27444, 15.4522, 15.7175, 2.22396, 16.4151, 16.5885, 16.6672, 16.6176, 15.9374
5, 2, 0.413774, -0.316255, -0.621804, -0.330947, -0.0254848, 0.630735, 0.822967, 0.449322, 0.647729, 0.394668, 0.410446, 0.104304, -0.370504, 0.288706, 0.0872465, 0.102551, -0.643851, -0.515834, 0.131774, 0.742967, 0.882489, 0.641005, 1.48377, -0.19289, 0.0113583, 0.407691, -0.21463, -0.286243, 0.299122, -0.534153, -0.292234, -0.529681, -0.122661, 0.820989, 2.85089, 15.9862
5, 3, 0.790071, 0.160255, -0.240604, -0.469898, -0.662991, -0.861193, -0.999046, -1.14497, -1.25526, -1.23045, -1.07203, -1.06022, -0.972734, -0.757211, -0.874685, -0.63684, -0.0990217, 0.139037, -0.0198312, 0.26052, 0.839874, 0.393596, 0.255532, 1.06378, -0.272418, -0.974698, -0.972865, -0.885873, -0.584276, -0.621219, -0.254806, -0.222093, 0.552085, 1.51804, 1.01652, 2.73416
6, 1, -0.476832, 0.242603, 0.6783, 1.07844, 1.37108, 1.51012, 1.42911, 1.53314, 1.44999, 1.73462, 2.0948, 2.21151, 1.67608, 1.93055, 1.73492, 1.25939, 0.963917, 0.955385, 0.852688, 0.696626, 0.591802, 1.04347, 1.51154, 16.423, 16.3395, 16.3304, 16.4012, 16.5528, 2.40633, 17.1803, 17.5023, 3.36929, 18.0513, 18.13, 4.26495, 17.4002
6, 2, 0.0631864, -0.301886, -0.30836, 0.0314678, 0.45669, 0.672205, -0.360025, 0.25899, 0.810629, 1.05086, 0.722207, 0.544319, 0.557864, 0.907412, 0.617584, 0.273233, 0.219978, 0.0966802, 0.106341, 0.588226, 2.034, 1.09937, 0.843522, 0.958621, -0.223425, 1.5592, 0.243734, 1.08841, 1.04517, 0.329676, 0.0230291, 0.909512, 1.33423, 17.1743, 17.1248, 16.4445
6, 3, 0.563014, -0.00425574, -0.374742, -0.528095, -0.620434, -0.757055, -0.683359, -0.657916, -0.687516, -0.672507, -0.596973, -0.554271, -0.529825, -0.507855, -0.616834, -0.363281, -0.240206, -0.0891913, -0.149507, 0.457232, 0.334389, 0.132126, -0.370581, 0.0321999, 0.0357777, -0.348048, 1.39675, -0.685307, -0.424869, 0.384084, 0.823829, 0.976343, 0.849643, 1.51608, 3.07598, 3.49435
7, 1, -0.48503, 0.183553, 0.864885, 1.34815, 1.79208, 1.90866, 1.86082, 2.07695, 1.80568, 2.09455, 2.15846, 2.06061, 2.06586, 1.67592, 1.58139, 1.36972, 1.09309, 0.840852, 0.253901, 0.39285, 0.675473, 1.60406, 2.85229, 3.25507, 3.17164, 16.978, 3.23333, 17.2004, 3.74708, 2.91381, 4.33438, 18.5256, 18.699, 18.7776, 18.7281, 18.0478
7, 2, 0.0247681, -0.289581, -0.231102, 0.216663, 0.421526, 0.933662, 1.22893, 1.025, 0.688655, 0.789766, 0.597247, 0.642503, 0.588909, 0.430023, 0.26589, -0.0353292, -0.0443015, -0.26669, -0.370576, 0.262596, 1.01522, 0.368274, 1.29108, 1.40618, 0.224135, 0.908149, 0.285828, 1.53597, 0.981901, 0.458782, 0.2342, 0.33542, 1.32981, 2.70774, 3.75682, 16.8921
