AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, -2.45008, -2.09008, -1.69645, -1.0911, -0.586003, 0.295197, 0.988344, 1.2646, 1.02344, 1.79069, 0.988344, 1.02344, 0.800292, 0.954442, 0.772121, 1.13676, 1.13676, 1.46527, 1.79069, 2.05305, 2.96935, 4.35564, 4.35564, 4.35564, 4.35564, 3.66249, 4.35564, 3.66249, 2.40973, 2.15842, 2.05305, 1.52243, 2.40973, 2.05305, 3.25703, 18.1712
4, 3, -2.16932, -1.90443, -1.46889, -1.07215, -0.725778, -0.455699, -0.201889, 0.0178004, 0.153798, 0.249602, 0.319955, 0.453902, 0.501693, 0.585531, 0.640232, 0.910661, 0.99863, 1.3135, 1.68035, 2.06334, 2.63132, 2.89959, 2.97963, 3.02219, 3.51863, 2.86185, 2.69195, 2.57417, 2.89959, 2.3735, 2.24566, 2.42002, 2.24566, 1.58297, 1.71503, 2.46881
5, 1, -3.19678, -1.76529, -0.683653, 0.445731, 0.915735, 1.51357, 1.51357, 2.52517, 2.81286, 2.30203, 2.52517, 1.60888, 1.83203, 2.30203, 1.96556, 1.13888, 1.83203, 1.34652, 1.83203, 1.60888, 2.30203, 2.30203, 17.727, 17.727, 17.727, 17.727, 17.727, 17.727, 17.727, 17.727, 3.91147, 17.727, 17.727, 17.727, 17.727, 17.727
5, 2, -2.41864, -2.29738, -1.79936, -1.08168, -0.143406, 1.10936, 2.20797, 1.60183, 1.92029, 1.36067, 1.60183, 1.92029, 1.43478, 1.60183, 0.955206, 0.667524, 0.864234, 1.36067, 0.864234, 2.39029, 17.8152, 2.90112, 17.8152, 3.99973, 3.30658, 17.8152, 3.30658, 17.8152, 17.8152, 2.61343, 2.39029, 1.92029, 1.51482, 2.90112, 3.99973, 17.8152
5, 3, -2.09038, -1.86241, -1.48183, -0.964102, -0.538636, -0.392032, -0.0625531, 0.026678, 0.373874, 0.0814862, 0.283723, 0.0537067, 0.249822, 0.154511, 0.0537067, 0.283723, 0.318814, 0.817806, 0.817806, 2.39826, 2.73473, 4.34417, 3.65102, 18.1597, 3.65102, 3.24555, 3.65102, 3.24555, 2.55241, 2.26472, 2.39826, 2.04158, 2.04158, 3.24555, 2.95787, 4.34417
6, 1, -3.26967, -1.75243, -0.427439, 0.634034, 1.32718, 1.93072, 2.44154, 2.65285, 2.49033, 2.65285, 2.84701, 3.08817, 2.54163, 3.00116, 2.65285, 1.72486, 1.8225, 1.61486, 1.93072, 2.65285, 3.08817, 3.87663, 4.38745, 19.3016, 19.3016, 19.3016, 19.3016, 19.3016, 5.48606, 19.3016, 19.3016, 5.48606, 19.3016, 19.3016, 19.3016, 19.3016
6, 2, -2.70498, -2.28369, -1.53395, -0.524877, 0.616295, 1.26688, 1.61172, 2.14235, 1.80588, 2.36549, 1.40041, 1.55456, 1.30944, 1.73689, 1.01095, 0.756057, 0.683736, 0.834018, 1.11273, 1.73689, 4.44494, 4.44494, 4.44494, 4.44494, 3.34632, 4.44494, 3.75179, 4.44494, 4.44494, 3.34632, 2.49903, 3.05864, 3.75179, 18.2604, 18.2604, 18.2604
6, 3, -2.22122, -1.97849, -1.49059, -1.00955, -0.515319, -0.260835, 0.0586398, 0.196998, 0.365226, 0.350074, 0.444633, 0.452932, 0.388393, 0.26369, 0.27061, 0.357621, 0.539943, 0.676075, 1.19737, 2.06237, 2.46783, 2.75552, 2.93784, 3.29451, 3.44866, 3.16098, 19.0559, 3.44866, 3.85413, 3.85413, 3.16098, 3.44866, 3.44866, 3.85413, 4.54728, 19.0559
7, 1, -3.28391, -1.77096, -0.365215, 0.692804, 1.80384, 2.17853, 2.72013, 2.81857, 2.92777, 3.05037, 3.24143, 3.47782, 2.89003, 2.72013, 2.5223, 2.12542, 1.64257, 1.85513, 2.10833, 2.42467, 3.41328, 4.57643, 20.0014, 6.18587, 20.0014, 20.0014, 20.0014, 20.0014, 20.0014, 6.18587, 20.0014, 20.0014, 20.0014, 20.0014, 20.0014, 20.0014
7, 2, -2.75297, -2.29701, -1.45354, -0.285693, 0.375706, 1.38471, 1.94432, 1.80456, 1.64422, 2.3751, 1.94432, 1.72118, 1.60785, 1.38471, 1.35653, 0.914702, 0.691559, 0.812919, 0.98881, 2.232, 3.55376, 2.99414, 4.94005, 4.94005, 3.84144, 4.24691, 3.84144, 4.24691, 4.94005, 3.33062, 2.99414, 2.86061, 3.33062, 4.24691, 4.94005, 18.7556
7, 3, -2.25705, -1.95984, -1.49756, -0.92924, -0.429588, 0.0265211, 0.0696455, 0.28435, 0.331671, 0.367549, 0.483621, 0.362993, 0.231168, 0.367549, 0.275982, 0.231168, 0.385983, 0.552614, 0.912434, 1.47995, 2.09306, 2.7121, 3.5594, 3.96486, 3.96486, 3.96486, 3.35873, 3.67718, 3.81071, 3.45404, 3.81071, 3.67718, 3.5594, 4.14718, 3.81071, 19.5721
8, 1, -3.19814, -1.68814, -0.555532, 0.108983, 0.585459, 0.958973, 1.59706, 1.56197, 1.46353, 1.79377, 1.79377, 1.63343, 1.79377, 1.79377, 2.44436, 2.84982, 2.44436, 2.29021, 2.44436, 1.93353, 2.22121, 2.73204, 2.73204, 2.73204, 3.31983, 3.83065, 4.92926, 18.7448, 3.83065, 4.23612, 4.23612, 4.92926, 3.83065, 4.92926, 18.7448, 18.7448
8, 2, -2.19674, -1.91165, -1.32282, -0.554673, 0.195337, 0.846812, 1.7429, 2.03058, 2.17368, 1.96604, 1.96604, 1.96604, 1.37134, 1.12771, 1.30464, 0.76834, 0.678189, 0.76834, 0.846812, 0.954442, 1.24212, 1.7429, 2.43605, 2.94687, 3.64002, 2.65919, 2.79272, 2.54141, 2.09957, 1.84826, 1.07507, 0.153665, -0.603702, -0.774797, -0.716689, -0.174023
8, 3, -2.25547, -1.81488, -1.17998, -0.566454, -0.102184, 0.363134, 0.782474, 0.80979, 0.927188, 0.844222, 0.76467, 0.672037, 0.419829, 0.432408, 0.278257, 0.119724, 0.102892, 0.208421, 0.447286, 0.896522, 1.40623, 1.56318, 2.12771, 2.34512, 2.30316, 2.41923, 2.31695, 2.09381, 2.00865, 1.6238, 1.30535, 0.812872, 0.445147, 0.163896, 0.0425348, 0.672037
9, 1, -3.11277, -1.95619, -0.866276, 0.169423, 0.515699, 1.20885, 1.4851, 1.86809, 2.37892, 1.93708, 2.27356, 2.4967, 1.93708, 2.09124, 1.80355, 1.44065, 1.31805, 1.58041, 1.80355, 2.37892, 2.37892, 3.88299, 18.3917, 4.57614, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917, 18.3917
9, 2, -2.42942, -2.28721, -1.69287, -1.06224, -0.192818, 0.760286, 1.33565, 1.33565, 1.13498, 1.58697, 1.39281, 1.39281, 1.1815, 1.33565, 0.642503, 1.04797, 0.893818, 0.930186, 1.1815, 2.61658, 2.83973, 3.53288, 4.22602, 4.22602, 3.53288, 3.12741, 4.22602, 4.22602, 18.0415, 2.61658, 2.0288, 2.0288, 3.53288, 3.53288, 18.0415, 18.0415
9, 3, -2.04956, -1.83427, -1.50371, -1.2175, -0.826633, -0.524352, -0.276393, -0.0265133, 0.237788, 0.19663, 0.0824379, 0.18063, 0.289524, 0.298413, 0.517102, 0.586095, 0.873777, 0.922567, 1.46156, 2.12654, 2.81969, 3.40747, 3.071, 3.40747, 3.22515, 3.9183, 2.71433, 3.071, 3.22515, 2.81969, 2.81969, 3.071, 3.40747, 5.01691, 4.32376, 18.8324
10, 1, -3.31124, -1.56103, -0.202036, 0.762355, 1.3458, 1.92841, 2.43151, 2.8564, 3.2047, 2.98156, 2.74517, 2.98156, 2.8564, 2.28841, 1.71932, 1.39915, 1.32016, 1.28289, 2.10609, 2.8564, 3.29171, 4.591, 4.99646, 19.5051, 19.5051, 19.5051, 5.68961, 19.5051, 19.5051, 19.5051, 5.68961, 19.5051, 19.5051, 19.5051, 19.5051, 19.5051
