AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
11, 2, 0.865461, 1.95422, 2.78934, 3.46568, 2.80643, 3.178, 2.64737, 1.83644, 1.65739, 0.786942, -0.559674, -1.58482, -2.19322, -2.08909, -1.62807, -1.05683, -0.180642, 1.10482, 20.6824, 20.6824, 20.6824, 20.6824, 20.6824, 2.19405, 3.10568, 3.28336, 3.60878, 3.46568, 3.03823, 3.77583, 4.03366, 3.68882, 3.57104, 3.46568, 1.87644, 0.481681
11, 3, -1.62488, -0.249732, 0.414287, 0.803144, 1.20274, 1.45256, 1.08379, 0.871297, 1.01169, 0.698254, 0.176891, -0.558134, -1.30529, -1.55504, -1.67941, -1.50741, -0.701717, 0.580471, 6.85523, 20.6707, 20.6707, 20.6707, 6.85523, 4.37033, 6.16209, 5.75662, 5.75662, 5.46894, 4.90932, 5.46894, 4.55265, 5.06347, 4.21618, 3.32887, 1.46161, -0.946158
12, 1, -2.59882, -0.895327, -0.351711, -0.015239, 0.821009, 1.71198, 1.54013, 1.71198, 1.65136, 1.34908, 0.700381, 0.153837, -0.702815, -0.927075, -1.01669, -0.627417, 0.0778514, 1.39353, 18.3001, 18.3001, 18.3001, 18.3001, 18.3001, 0.459219, 1.84551, 2.69281, 2.53866, 4.48457, 3.09828, 3.09828, 2.87513, 3.38596, 2.87513, 2.18199, 1.11727, -1.05276
12, 2, 0.859568, 2.47365, 3.19032, 2.93901, 2.70849, 2.73834, 2.20949, 2.59726, 1.66014, 1.02536, 0.0202383, -0.979658, -1.84136, -2.12288, -1.86197, -1.36955, -0.61528, 0.426704, 20.0504, 20.0504, 20.0504, 20.0504, 5.13623, 0.771015, 2.15731, 2.3847, 2.4062, 1.69155, 2.24586, 2.42818, 2.73834, 2.86755, 2.47365, 1.81601, 1.03635, -0.398472
12, 3, -1.66487, -0.255781, -0.0507807, -0.280782, -0.0474455, 0.489326, 0.266564, 0.493143, 1.0423, 0.855571, 0.274215, -0.258489, -1.19778, -1.59178, -1.52849, -1.37675, -0.901719, 0.152854, 5.36643, 20.5682, 20.5682, 20.5682, 20.5682, 5.14329, 6.05958, 20.5682, 20.5682, 20.5682, 6.75272, 6.05958, 20.5682, 6.75272, 5.36643, 4.80681, 2.76374, 0.0385541
13, 1, -2.73779, -1.02595, -0.0422226, 0.460881, 1.07992, 1.32108, 0.828606, 0.723245, 1.32108, 0.723245, 0.030098, 0.22247, -0.557689, -0.944462, -0.813622, -0.557689, 0.00540542, 1.07992, 17.5345, 17.5345, 17.5345, 17.5345, 2.62037, 0.540924, 1.63954, 2.10954, 2.10954, 17.5345, 3.02583, 3.02583, 17.5345, 2.62037, 2.62037, 3.71898, 2.10954, 0.10806
13, 2, 0.65714, 1.76612, 2.34148, 2.18733, 2.45926, 2.74694, 2.5238, 1.83065, 1.62093, 0.452728, -0.26121, -1.06341, -1.72565, -2.08004, -1.90543, -1.56162, -0.863973, 0.411569, 19.0474, 19.0474, 19.0474, 19.0474, 5.23185, 1.13751, 3.03463, 3.15241, 1.64833, 2.23612, 2.59279, 4.13324, 4.13324, 3.62241, 3.62241, 2.83396, 2.14081, 0.720992
13, 3, -1.18191, -0.00270149, 0.263627, 0.719645, 1.07104, 1.40541, 0.924439, 0.980529, 0.820899, 0.506926, 0.704939, -0.0310722, -0.798327, -1.17636, -1.34581, -1.20487, -0.70123, 0.415433, 19.4404, 19.4404, 19.4404, 19.4404, 19.4404, 3.83316, 3.67901, 4.93177, 4.93177, 3.54548, 4.93177, 4.93177, 5.62492, 4.52631, 4.52631, 2.014, 0.506926, -2.33889
14, 1, -2.29038, -1.17371, -0.587209, 0.123432, -0.143447, -0.706917, 1.38803, 1.43059, 1.1321, 0.289417, 0.471738, -0.0490377, -0.431129, -0.804555, -1.01741, -1.02117, -0.125265, 0.828413, 18.3816, 18.3816, 18.3816, 18.3816, 3.46747, 0.0662731, 1.79349, 2.2635, 3.46747, 2.08118, 2.48664, 3.17979, 4.56608, 18.3816, 2.95664, 2.00113, 1.19879, 0.123432
14, 2, 0.131142, 1.78019, 2.31487, 2.38632, 2.90957, 2.33226, 2.61411, 2.17062, 1.5155, 0.404047, -0.348524, -1.05777, -1.65282, -1.86402, -1.77948, -1.72333, -1.35706, 0.0367146, 6.37531, 20.1908, 20.1908, 20.1908, 20.1908, 2.11263, 2.81996, 3.73625, 4.76587, 3.28427, 3.66726, 4.17808, 4.76587, 4.07272, 3.5421, 2.38632, 1.89797, 0.508841
14, 3, -1.36537, -0.550046, -0.142831, 0.296475, 0.613571, 0.573346, 0.210596, -0.0720857, 0.285664, 0.420733, 0.0162936, -0.518072, -1.09524, -1.51146, -1.58199, -1.50565, -1.072, 0.213093, 6.20456, 20.0201, 20.0201, 20.0201, 20.0201, 4.59512, 4.81826, 5.51141, 5.51141, 5.51141, 6.20456, 20.0201, 5.10595, 6.20456, 4.59512, 3.80666, 2.62104, 0.47771
15, 1, -2.53147, -0.47679, 1.27241, 1.27241, 1.96556, 1.27241, 0.786902, 1.27241, 1.27241, 3.35185, 1.15463, 0.712794, -0.539969, -1.30211, -1.84111, -1.32098, -0.31171, 0.46148, 17.1674, 17.1674, 17.1674, 17.1674, 3.35185, 0.518638, 2.6587, 3.35185, 17.1674, 17.1674, 3.35185, 17.1674, 3.35185, 17.1674, 17.1674, 2.6587, 2.25324, 0.579263
15, 2, 0.943215, 3.37683, 3.59997, 4.29312, 3.37683, 2.78904, 1.34868, 1.76739, 2.09589, 2.50136, 1.55228, 0.361294, -0.927236, -2.11045, -2.27003, -1.54897, -0.307038, 1.11507, 18.8018, 18.8018, 18.8018, 18.8018, 4.98627, -0.860172, 0.737771, 1.94174, 2.09589, 2.68368, 2.58837, 3.04036, 2.34721, 2.58837, 1.76739, 1.40275, 0.453667, -0.921816
