AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, -2.39645, -2.27943, -1.89464, -1.34868, -0.777531, -0.265771, 0.809746, 1.88133, 2.70231, 4.00159, 3.71391, 4.40706, 4.40706, 2.53526, 2.53526, 2.70231, 2.15577, 2.6153, 3.30845, 4.00159, 5.10021, 18.9157, 5.10021, 18.9157, 18.9157, 18.9157, 5.10021, 18.9157, 5.10021, 18.9157, 18.9157, 5.10021, 5.10021, 4.40706, 4.40706, 18.9157
4, 3, -2.48899, -2.17307, -1.73158, -1.17003, -0.599441, -0.094167, 0.35461, 0.932688, 1.74362, 2.15453, 2.5641, 2.01691, 1.58792, 0.954667, 0.672556, 1.05047, 1.88338, 2.69587, 3.59126, 4.06818, 5.01264, 4.47365, 5.16679, 5.16679, 4.65597, 5.34912, 4.56066, 5.16679, 5.57226, 6.95855, 20.7741, 20.7741, 20.7741, 20.7741, 20.7741, 20.7741
5, 1, -3.22966, -1.80978, -0.665089, 0.147061, 0.438413, 1.36208, 1.22393, 1.66219, 3.27163, 3.27163, 3.55931, 2.26003, 2.35534, 2.71201, 3.27163, 4.65792, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 4.65792, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734, 18.4734
5, 2, -2.43106, -2.14589, -1.8556, -1.55139, -1.18456, 0.0479962, 1.04225, 2.35058, 3.96002, 18.4687, 18.4687, 18.4687, 18.4687, 18.4687, 3.26687, 2.45594, 3.96002, 3.26687, 3.96002, 3.55455, 3.55455, 18.4687, 18.4687, 18.4687, 18.4687, 18.4687, 18.4687, 18.4687, 18.4687, 3.96002, 18.4687, 18.4687, 18.4687, 18.4687, 18.4687, 18.4687
5, 3, -2.16437, -2.09495, -1.96267, -1.50658, -1.02685, -0.367146, 0.173732, 0.724909, 2.57729, 3.96359, 5.34988, 4.65673, 2.21439, 1.22275, 0.993173, 1.0872, 1.28944, 1.3609, 2.05404, 3.96359, 5.34988, 19.1654, 4.65673, 4.65673, 19.1654, 5.34988, 3.55812, 5.34988, 5.34988, 4.65673, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654
6, 1, -3.35783, -1.56794, -0.0506725, 0.697034, 1.30942, 1.62036, 2.15099, 2.80491, 3.42395, 4.45357, 4.67672, 2.37413, 2.39945, 4.27125, 4.1171, 4.67672, 19.8785, 6.06301, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 6.06301, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785, 19.8785
6, 2, -2.41174, -2.25362, -1.94679, -1.36261, -0.623748, 0.359234, 1.26268, 2.47377, 3.50339, 5.11282, 5.11282, 18.9283, 5.11282, 4.01421, 2.71493, -0.0745617, 1.97733, 2.54787, 3.50339, 4.41968, 18.9283, 18.9283, 18.9283, 18.9283, 18.9283, 18.9283, 18.9283, 18.9283, 5.11282, 5.11282, 18.9283, 18.9283, 18.9283, 18.9283, 18.9283, 18.9283
6, 3, -2.46946, -2.1503, -1.77875, -1.3002, -0.632864, -0.372409, 0.408802, 1.40785, 1.88969, 2.39523, 2.39523, 2.36926, 1.72875, 1.33234, 1.09118, 1.27923, 1.84316, 2.9883, 3.73023, 4.64653, 6.03282, 5.33967, 19.8483, 6.03282, 5.33967, 6.03282, 4.08691, 6.03282, 19.8483, 19.8483, 19.8483, 19.8483, 19.8483, 19.8483, 19.8483, 19.8483
7, 1, -3.35506, -1.62708, -0.128336, 0.914045, 1.4312, 1.88545, 2.54581, 2.54581, 2.93528, 3.62842, 4.47572, 3.90036, 3.62842, 4.18804, 4.72704, 4.88119, 20.4885, 5.28665, 6.67295, 20.4885, 20.4885, 20.4885, 20.4885, 6.67295, 6.67295, 20.4885, 20.4885, 20.4885, 20.4885, 20.4885, 20.4885, 20.4885, 20.4885, 20.4885, 20.4885, 20.4885
7, 2, -2.40406, -2.3009, -1.91932, -1.44168, -0.823044, 0.0993956, 1.07, 2.88529, 4.42573, 4.8312, 5.52435, 4.8312, 19.3399, 3.4449, 3.57844, 3.32712, 2.69113, 2.8163, 3.73259, 5.52435, 19.3399, 5.52435, 19.3399, 19.3399, 5.52435, 5.52435, 19.3399, 19.3399, 19.3399, 19.3399, 3.91491, 5.52435, 5.52435, 19.3399, 19.3399, 19.3399
