AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
12, 2, 0.369308, -0.25818, -0.405889, -0.495758, -0.323896, -0.29309, 0.235822, 0.987623, 1.17257, 1.15896, 15.757, 1.35623, 2.46586, 1.4951, 2.28016, 1.26638, 0.473743, 0.739378, 0.95204, 0.655378, 1.50782, 15.2784, 15.1246, 1.40611, 15.2575, 15.0552, 15.0142, 14.9068, 14.6454, 0.720238, 0.607875, 0.618628, 14.327, 14.2203, 13.8665, 13.0532
12, 3, 0.436337, -0.153551, -0.390955, -0.420529, -0.327154, -0.415128, -0.453822, -0.363177, -0.035864, -0.373092, -0.420948, -0.74381, -0.749317, -0.7447, -0.803825, -0.433184, -0.59222, -0.221225, 0.461441, 1.04025, 1.01722, 16.1741, 2.20479, 1.2032, 2.33765, 1.03681, 1.40121, 0.888385, 1.03249, 15.4314, 15.3191, 15.3298, 15.2227, 15.116, 14.7622, 13.9489
13, 1, -0.467812, 0.461819, 1.22323, 1.38441, 1.12275, 1.04346, 0.528889, 0.634063, 0.292921, 0.461628, 15.5705, 1.86287, 1.58621, 2.00174, 1.68819, 1.99616, 16.3, 15.9778, 15.6797, 15.383, 15.1368, 15.0919, 14.9381, 15.0351, 15.071, 14.8687, 14.8277, 14.7203, 14.4589, 14.3492, 14.2369, 14.2476, 14.1405, 14.0338, 13.68, 12.8667
13, 2, 0.448003, -0.22134, -0.414313, -0.624595, -0.550148, -0.393318, 0.0327369, 0.879848, 1.88578, 15.1769, 14.8607, 14.9687, 15.3851, 15.8007, 2.07708, 0.593286, 0.165297, 0.759436, -0.455019, 0.857757, 14.4271, 14.3821, 14.2284, 14.3254, 14.3612, 14.159, 14.1179, 14.0106, 13.7492, 13.6395, 13.5272, 13.5379, 13.4308, 13.3241, 12.9702, 12.1569
13, 3, 0.58118, -0.109274, -0.503229, -0.557606, -0.650622, -0.476718, -0.723675, -0.730619, 0.776088, 0.944796, 15.1373, 0.331132, -0.0996792, -0.510825, -0.354372, -0.634189, -0.433569, -0.0625741, 0.33241, 1.13436, 0.888187, 0.843235, 0.689468, 14.602, -0.276284, 14.4356, 0.57903, 14.2872, 0.210307, 13.9161, 13.8038, 13.8145, 13.7074, 13.6007, 13.2468, 12.4335
14, 1, -0.329587, 0.0975631, 0.690388, 0.890792, 0.761176, 0.903804, 0.719988, 0.591547, 0.527037, 0.849895, 0.716097, 0.824018, 1.75133, 1.18603, 1.9711, 1.46814, 2.3619, 2.03975, 16.2502, 15.9536, 15.7074, 15.6625, 15.5087, 15.6057, 15.6416, 15.4393, 15.3983, 15.2909, 15.0295, 14.9198, 14.8075, 14.8182, 14.7111, 14.6044, 14.2506, 13.4373
14, 2, 0.397963, -0.206861, -0.400255, -0.612655, -0.529793, -0.243459, 0.202229, 0.583656, 1.97258, 1.85361, 2.23063, 16.1541, 16.5706, 3.17057, 1.87619, 1.55555, 0.187559, 1.2517, 1.24122, 0.944557, 1.797, 1.0589, 15.4138, 15.5108, 15.5466, 15.3444, 0.794693, 15.196, 14.9346, 0.316271, 0.897055, 14.7233, 14.6162, 14.5095, 14.1556, 13.3424
14, 3, 0.647105, -0.079033, -0.505194, -0.668003, -0.701392, -0.67952, -0.625408, -0.242602, 0.232701, 0.932037, 1.12674, 0.387366, 0.0417127, -0.418224, -0.456362, -0.96742, -0.82932, -0.311722, 0.255113, 0.246132, 0.693107, 15.5623, 1.593, 15.5055, 15.5414, 0.830477, 0.789415, 1.3752, 14.9293, 14.8197, 14.7073, 14.718, 14.6109, 14.5042, 14.1504, 13.3371
15, 1, -0.506441, 0.306597, 1.53601, 2.33905, 3.36474, 3.65701, 3.72639, 3.13842, 16.3504, 15.826, 15.5099, 15.6178, 16.0343, 16.4498, 16.5417, 16.4442, 16.2394, 15.9172, 15.6191, 15.3224, 15.0762, 15.0313, 14.8775, 14.9745, 15.0104, 14.8081, 14.7671, 14.6597, 14.3983, 14.2886, 14.1763, 14.187, 14.0799, 13.9732, 13.6194, 12.8061
15, 2, -0.312129, -0.254904, 0.809085, 2.52841, 3.33096, 3.40009, 2.77632, 16.0039, 15.4003, 14.8759, 14.5598, 14.6677, 15.0842, 15.4997, 15.5916, 15.4941, 15.2893, 14.9672, 14.669, 14.3723, 14.1262, 14.0812, 13.9274, 14.0244, 14.0603, 13.8581, 13.817, 13.7096, 13.4483, 13.3386, 13.2262, 13.237, 13.1298, 13.0231, 12.6693, 11.856
15, 3, -0.283479, -0.290881, 0.775936, 1.85676, 2.99466, 3.12832, 2.81471, 3.23834, 2.07522, 2.80354, 16.9961, 2.18988, 3.70498, 17.936, 4.21242, 17.9304, 17.7256, 17.4034, 17.1053, 16.8086, 16.5624, 16.5175, 2.54821, 16.4607, 16.4966, 16.2943, 16.2533, 16.1459, 15.8846, 15.7749, 15.6625, 15.6733, 15.5661, 15.4594, 15.1056, 14.2923
16, 1, -0.435591, 0.371209, 1.02034, 1.47514, 1.32095, 1.19163, 0.321001, 0.107721, -0.112793, -0.231768, 0.838407, 0.764006, 1.18049, 1.59603, 1.40026, 2.68906, 2.48421, 2.85521, 16.3726, 16.0759, 15.8297, 15.7848, 15.631, 1.21936, 0.849738, 1.74611, 1.70505, 15.4132, 15.1518, 15.0421, 14.9298, 14.9405, 14.8334, 14.7267, 14.3729, 13.5596
16, 2, 0.511144, -0.205986, -0.429027, -0.614203, -0.530281, -0.670367, -0.422739, -0.1005, 1.18306, 0.881767, 15.7675, 15.8754, 2.47635, 1.79327, 1.88518, 1.50001, 0.484232, 0.413394, -0.0183009, 0.665866, 15.3338, 0.780207, 15.1351, 15.2321, 1.45245, 1.25021, 15.0247, 0.00317824, -0.258186, 0.0375798, 0.618364, 0.629117, 0.521972, 14.2308, 13.877, 13.0637
16, 3, 0.547585, -0.10108, -0.323461, -0.462633, -0.653817, -0.85829, -0.970788, -0.940356, -0.985274, -0.288812, 0.0175974, 0.0385073, -0.238153, -0.345869, -0.381293, -0.274488, -0.479333, 0.0194949, 0.44525, 2.22803, 0.372419, 1.24376, 2.47628, 0.963862, -0.0989044, 0.104324, -0.27321, 0.0612644, 0.205365, 1.19428, 1.77506, 1.09267, 15.4942, 15.3875, 1.21815, 14.2204
17, 1, -0.346291, 0.190499, 0.630327, 0.842565, 0.715577, 0.612457, 0.551474, 0.825725, 0.864072, 1.25592, 1.63295, 16.2495, 2.15736, 1.87974, 1.97166, 2.16185, 16.8711, 16.549, 2.4353, 15.9541, 15.708, 15.663, 15.5093, 15.6063, 1.8266, 15.4399, 15.3988, 15.2915, 15.0301, 14.9204, 14.808, 14.8188, 14.7116, 14.605, 14.2511, 13.4378
17, 2, 0.254629, -0.316842, -0.338812, -0.292062, -0.179589, 0.0173696, 0.92246, 1.46589, 1.77867, 2.64053, 16.1399, 16.2478, 2.15567, 3.26435, 17.1718, 1.87247, 1.66763, 2.03862, 0.641847, 15.9525, 1.19762, 1.84582, 15.5076, 15.6046, 15.6404, 15.4382, 15.3971, 15.2898, 15.0284, 14.9187, 14.8063, 1.00158, 14.7099, 14.6033, 14.2494, 13.4361
17, 3, 0.610829, -0.124254, -0.589295, -0.73936, -0.720226, -0.441652, -0.105364, 0.459342, 0.4312, 2.10398, 1.50018, 1.04849, 1.61913, 1.11837, 0.87381, 0.930465, 0.571469, 0.115786, 0.916235, 0.907255, 1.75969, 1.30928, 2.25412, 1.25252, 1.00069, 0.798452, 2.14368, 0.426888, 1.77496, 15.4808, 15.3684, 15.3792, 15.272, 15.1653, 14.8115, 13.9982
18, 1, -0.37486, 0.222724, 0.826906, 1.07179, 0.781029, 0.711318, 0.610799, 0.0228252, 0.58247, 0.974321, 15.1669, 1.45927, 0.777144, 2.29129, 1.69006, 1.59256, 2.08086, 15.5742, 15.2761, 14.9794, 14.7332, 14.6883, 14.5345, 14.6315, 14.6674, 14.4651, 14.4241, 14.3167, 14.0553, 13.9456, 13.8333, 13.844, 13.7369, 13.6302, 13.2764, 12.4631
18, 2, 0.557779, -0.18367, -0.50033, -0.647717, -0.808402, -0.633259, 0.129268, 1.09944, 15.6977, 15.1733, 14.8572, 14.9651, 15.3816, 15.7971, 2.07352, 0.877415, 0.384888, 0.755883, 0.45772, 0.854205, 14.4235, 14.3786, 14.2248, 14.3218, 14.3577, 14.1554, 14.1144, 14.007, 13.7457, 13.636, 13.5236, 13.5344, 13.4272, 13.3205, 12.9667, 12.1534
18, 3, 0.663746, -0.0828197, -0.484552, -0.660884, -0.656843, -0.86913, -0.518338, -0.851419, 0.0331514, 0.0683275, -0.653258, -0.139871, 0.0534721, -0.629608, -0.537693, -0.699727, -0.0778935, -0.0635734, 0.554554, 0.951039, 14.5204, 14.4754, 14.3217, 14.4187, 14.4545, 0.436771, 0.39571, 14.1039, 13.8425, 13.7328, 13.6204, 13.6312, 13.524, 13.4174, 13.0635, 12.2502
19, 1, -0.321483, 0.148585, 0.564336, 0.710556, 0.71658, 0.803723, 0.576371, 0.508273, 0.916368, 0.861932, 1.4621, 0.876877, 1.07022, 1.7089, 2.08849, 1.991, 1.78615, 2.56261, 2.26445, 15.7833, 15.5371, 15.4922, 15.3384, 15.4354, 15.4713, 15.269, 15.228, 15.1206, 14.8592, 14.7495, 14.6372, 14.6479, 14.5408, 14.4341, 14.0803, 13.267
19, 2, 0.396286, -0.184839, -0.468717, -0.5476, -0.448701, -0.295545, 0.0401024, 0.821616, 1.82755, 2.40172, 15.9011, 2.19352, 16.4255, 3.02554, 1.50802, 1.41052, 0.735674, -0.502769, -0.00242468, 1.20499, 1.65196, 0.913866, 15.2688, 15.3658, 15.4016, 15.1994, 15.1583, 15.051, 14.7896, -0.521908, 14.5675, 0.762776, 14.4711, 14.3645, 14.0106, 13.1973
19, 3, 0.73053, -0.0349409, -0.543147, -0.750304, -0.777504, -0.712662, -0.693292, 0.0344111, 0.154824, 0.793535, 0.98824, 0.80848, 0.213366, -0.192083, -0.793315, -0.949079, -0.944833, -0.501517, -0.511998, 1.20624, 0.96007, 1.60827, 1.4545, 1.55151, 15.4029, 1.38512, 0.245448, 0.543555, 0.975337, 0.865638, 0.753275, 14.5795, 14.4724, 14.3657, 14.0119, 13.1986
20, 1, -0.435791, 0.373422, 0.933247, 1.27481, 0.92004, 0.728152, 0.655031, 1.00707, 2.52382, 3.098, 2.08873, 2.8898, 2.61314, 3.02867, 17.6292, 3.02309, 3.51139, 17.0047, 16.7066, 16.4099, 16.1637, 16.1188, 15.965, 16.062, 16.0979, 15.8957, 15.8546, 15.7472, 15.4859, 15.3762, 15.2638, 15.2746, 15.1674, 15.0607, 14.7069, 13.8936
20, 2, 0.163866, -0.366896, -0.277698, -0.0791859, 0.187219, 0.388734, 1.20279, 1.73285, 2.86395, 3.43812, 3.122, 3.22992, 2.95326, 17.8774, 2.76756, 2.44692, 2.7529, 1.7376, 3.2312, 2.24139, 2.68836, 2.64341, 16.3052, 16.4022, 16.438, 16.2358, 16.1947, 16.0874, 15.826, 0.802172, 15.6039, 15.6147, 15.5075, 15.4009, 15.047, 14.2337
20, 3, 0.697442, -0.188995, -0.656983, -0.814553, -0.676821, -0.187342, 0.297553, 0.531939, 1.34982, 2.77129, 1.76202, 1.86994, 1.18782, 1.4492, 0.778974, 1.08694, 0.987459, 1.25309, 1.46576, 1.16909, 2.02153, 15.7921, 15.6383, 1.91983, 1.95567, 15.5689, 1.01923, 0.911871, 1.34365, 15.0495, 14.9371, 14.9479, 14.8407, 14.734, 14.3802, 13.5669
